Epoch 1 - Train Loss: 1.3236 (vdw: 0.3371, elec: 0.2852, solv: 0.3061, hbond: 0.3884, inactive: 0.0068) | Validation Loss: 1.1237 (vdw: 0.3467, elec: 0.2877, solv: 0.2970, hbond: 0.1857, inactive: 0.0065) | LR: 1.0e-03
Epoch 39 - Train Loss: 1.0020 (vdw: 0.3342, elec: 0.2699, solv: 0.0754, hbond: 0.3212, inactive: 0.0014) | Validation Loss: 0.9968 (vdw: 0.3393, elec: 0.2800, solv: 0.0775, hbond: 0.2984, inactive: 0.0015) | LR: 1.3e-04
Epoch 40 - Train Loss: 0.9542 (vdw: 0.3449, elec: 0.2840, solv: 0.0757, hbond: 0.2483, inactive: 0.0014) | Validation Loss: 0.9649 (vdw: 0.3247, elec: 0.2574, solv: 0.0764, hbond: 0.3050, inactive: 0.0014) | LR: 1.3e-04
Epoch 41 - Train Loss: 0.9153 (vdw: 0.3342, elec: 0.2670, solv: 0.0740, hbond: 0.2387, inactive: 0.0013) | Validation Loss: 0.8520 (vdw: 0.3392, elec: 0.2646, solv: 0.0744, hbond: 0.1726, inactive: 0.0013) | LR: 1.3e-04
Epoch 42 - Train Loss: 0.9633 (vdw: 0.3269, elec: 0.2590, solv: 0.0759, hbond: 0.3000, inactive: 0.0014) | Validation Loss: 0.9710 (vdw: 0.3511, elec: 0.2693, solv: 0.0771, hbond: 0.2720, inactive: 0.0015) | LR: 1.3e-04
Epoch 43 - Train Loss: 0.9892 (vdw: 0.3208, elec: 0.2553, solv: 0.0743, hbond: 0.3373, inactive: 0.0015) | Validation Loss: 0.8986 (vdw: 0.3366, elec: 0.2671, solv: 0.0780, hbond: 0.2154, inactive: 0.0015) | LR: 1.3e-04
Epoch 44 - Train Loss: 0.9820 (vdw: 0.3246, elec: 0.2596, solv: 0.0751, hbond: 0.3215, inactive: 0.0014) | Validation Loss: 1.0535 (vdw: 0.3311, elec: 0.2658, solv: 0.0763, hbond: 0.3790, inactive: 0.0013) | LR: 6.3e-05
Epoch 45 - Train Loss: 0.9801 (vdw: 0.3216, elec: 0.2541, solv: 0.0736, hbond: 0.3294, inactive: 0.0014) | Validation Loss: 0.9486 (vdw: 0.3477, elec: 0.2758, solv: 0.0758, hbond: 0.2478, inactive: 0.0014) | LR: 6.3e-05
Epoch 46 - Train Loss: 0.9659 (vdw: 0.3360, elec: 0.2757, solv: 0.0730, hbond: 0.2796, inactive: 0.0015) | Validation Loss: 0.9100 (vdw: 0.3366, elec: 0.2606, solv: 0.0753, hbond: 0.2360, inactive: 0.0015) | LR: 6.3e-05
Epoch 47 - Train Loss: 0.9306 (vdw: 0.3254, elec: 0.2561, solv: 0.0740, hbond: 0.2736, inactive: 0.0015) | Validation Loss: 0.9966 (vdw: 0.3526, elec: 0.2884, solv: 0.0751, hbond: 0.2790, inactive: 0.0015) | LR: 6.3e-05
Epoch 48 - Train Loss: 0.8985 (vdw: 0.3299, elec: 0.2659, solv: 0.0734, hbond: 0.2279, inactive: 0.0014) | Validation Loss: 0.8988 (vdw: 0.3422, elec: 0.2660, solv: 0.0752, hbond: 0.2140, inactive: 0.0014) | LR: 6.3e-05
Epoch 49 - Train Loss: 0.9820 (vdw: 0.3354, elec: 0.2724, solv: 0.0736, hbond: 0.2993, inactive: 0.0013) | Validation Loss: 0.9402 (vdw: 0.3258, elec: 0.2587, solv: 0.0749, hbond: 0.2795, inactive: 0.0013) | LR: 6.3e-05
Epoch 50 - Train Loss: 0.9637 (vdw: 0.3294, elec: 0.2677, solv: 0.0739, hbond: 0.2914, inactive: 0.0013) | Validation Loss: 0.9730 (vdw: 0.3432, elec: 0.2629, solv: 0.0735, hbond: 0.2921, inactive: 0.0013) | LR: 3.1e-05
Epoch 51 - Train Loss: 1.0276 (vdw: 0.3268, elec: 0.2611, solv: 0.0717, hbond: 0.3666, inactive: 0.0013) | Validation Loss: 0.9292 (vdw: 0.3549, elec: 0.2829, solv: 0.0737, hbond: 0.2165, inactive: 0.0014) | LR: 3.1e-05
Epoch 52 - Train Loss: 0.8714 (vdw: 0.3288, elec: 0.2576, solv: 0.0731, hbond: 0.2106, inactive: 0.0014) | Validation Loss: 0.9740 (vdw: 0.3351, elec: 0.2630, solv: 0.0737, hbond: 0.3007, inactive: 0.0014) | LR: 3.1e-05
Epoch 53 - Train Loss: 0.9589 (vdw: 0.3254, elec: 0.2628, solv: 0.0736, hbond: 0.2958, inactive: 0.0013) | Validation Loss: 0.9629 (vdw: 0.3418, elec: 0.2632, solv: 0.0738, hbond: 0.2826, inactive: 0.0013) | LR: 3.1e-05
Epoch 54 - Train Loss: 0.9405 (vdw: 0.3319, elec: 0.2781, solv: 0.0731, hbond: 0.2561, inactive: 0.0013) | Validation Loss: 0.9121 (vdw: 0.3538, elec: 0.2867, solv: 0.0759, hbond: 0.1943, inactive: 0.0014) | LR: 3.1e-05
Epoch 55 - Train Loss: 0.9501 (vdw: 0.3256, elec: 0.2540, solv: 0.0722, hbond: 0.2971, inactive: 0.0014) | Validation Loss: 0.9425 (vdw: 0.3150, elec: 0.2424, solv: 0.0735, hbond: 0.3103, inactive: 0.0014) | LR: 3.1e-05
Epoch 56 - Train Loss: 0.9113 (vdw: 0.3222, elec: 0.2574, solv: 0.0712, hbond: 0.2592, inactive: 0.0013) | Validation Loss: 1.0313 (vdw: 0.3544, elec: 0.2930, solv: 0.0748, hbond: 0.3076, inactive: 0.0014) | LR: 1.6e-05
Epoch 57 - Train Loss: 0.9577 (vdw: 0.3278, elec: 0.2675, solv: 0.0705, hbond: 0.2907, inactive: 0.0013) | Validation Loss: 0.9658 (vdw: 0.3464, elec: 0.2784, solv: 0.0750, hbond: 0.2646, inactive: 0.0014) | LR: 1.6e-05
Epoch 58 - Train Loss: 0.9163 (vdw: 0.3247, elec: 0.2660, solv: 0.0729, hbond: 0.2514, inactive: 0.0014) | Validation Loss: 0.9645 (vdw: 0.3475, elec: 0.2799, solv: 0.0746, hbond: 0.2611, inactive: 0.0014) | LR: 1.6e-05
Epoch 59 - Train Loss: 0.9341 (vdw: 0.3240, elec: 0.2626, solv: 0.0726, hbond: 0.2734, inactive: 0.0014) | Validation Loss: 0.9698 (vdw: 0.3588, elec: 0.2736, solv: 0.0727, hbond: 0.2633, inactive: 0.0014) | LR: 1.6e-05
Epoch 60 - Train Loss: 1.0124 (vdw: 0.3360, elec: 0.2730, solv: 0.0723, hbond: 0.3298, inactive: 0.0014) | Validation Loss: 0.9594 (vdw: 0.3444, elec: 0.2705, solv: 0.0746, hbond: 0.2684, inactive: 0.0014) | LR: 1.6e-05
Epoch 61 - Train Loss: 0.9497 (vdw: 0.3195, elec: 0.2538, solv: 0.0723, hbond: 0.3027, inactive: 0.0014) | Validation Loss: 0.9228 (vdw: 0.3348, elec: 0.2745, solv: 0.0739, hbond: 0.2382, inactive: 0.0014) | LR: 1.6e-05
Epoch 62 - Train Loss: 0.8921 (vdw: 0.3248, elec: 0.2575, solv: 0.0717, hbond: 0.2367, inactive: 0.0014) | Validation Loss: 1.0065 (vdw: 0.3440, elec: 0.2792, solv: 0.0736, hbond: 0.3083, inactive: 0.0014) | LR: 7.8e-06
Epoch 63 - Train Loss: 1.0077 (vdw: 0.3313, elec: 0.2623, solv: 0.0720, hbond: 0.3407, inactive: 0.0014) | Validation Loss: 0.9314 (vdw: 0.3259, elec: 0.2539, solv: 0.0731, hbond: 0.2771, inactive: 0.0014) | LR: 7.8e-06
Epoch 64 - Train Loss: 0.9648 (vdw: 0.3245, elec: 0.2509, solv: 0.0721, hbond: 0.3160, inactive: 0.0014) | Validation Loss: 1.0488 (vdw: 0.3380, elec: 0.2670, solv: 0.0743, hbond: 0.3681, inactive: 0.0014) | LR: 7.8e-06
Epoch 65 - Train Loss: 0.9900 (vdw: 0.3198, elec: 0.2577, solv: 0.0725, hbond: 0.3386, inactive: 0.0014) | Validation Loss: 1.0188 (vdw: 0.3441, elec: 0.2552, solv: 0.0735, hbond: 0.3445, inactive: 0.0014) | LR: 7.8e-06
Epoch 66 - Train Loss: 0.9495 (vdw: 0.3228, elec: 0.2619, solv: 0.0715, hbond: 0.2919, inactive: 0.0014) | Validation Loss: 0.9849 (vdw: 0.3444, elec: 0.2691, solv: 0.0742, hbond: 0.2958, inactive: 0.0014) | LR: 7.8e-06
Epoch 67 - Train Loss: 0.9780 (vdw: 0.3286, elec: 0.2693, solv: 0.0726, hbond: 0.3062, inactive: 0.0013) | Validation Loss: 0.9469 (vdw: 0.3352, elec: 0.2591, solv: 0.0727, hbond: 0.2786, inactive: 0.0014) | LR: 7.8e-06
Epoch 68 - Train Loss: 0.9964 (vdw: 0.3413, elec: 0.2761, solv: 0.0722, hbond: 0.3055, inactive: 0.0013) | Validation Loss: 0.9616 (vdw: 0.3249, elec: 0.2670, solv: 0.0736, hbond: 0.2948, inactive: 0.0014) | LR: 3.9e-06
Epoch 69 - Train Loss: 0.9246 (vdw: 0.3289, elec: 0.2559, solv: 0.0716, hbond: 0.2669, inactive: 0.0013) | Validation Loss: 0.9704 (vdw: 0.3257, elec: 0.2596, solv: 0.0724, hbond: 0.3114, inactive: 0.0014) | LR: 3.9e-06
Epoch 70 - Train Loss: 0.9595 (vdw: 0.3287, elec: 0.2601, solv: 0.0724, hbond: 0.2969, inactive: 0.0014) | Validation Loss: 0.8725 (vdw: 0.3323, elec: 0.2541, solv: 0.0721, hbond: 0.2127, inactive: 0.0014) | LR: 3.9e-06
Epoch 71 - Train Loss: 0.9113 (vdw: 0.3255, elec: 0.2645, solv: 0.0721, hbond: 0.2479, inactive: 0.0013) | Validation Loss: 1.0186 (vdw: 0.3462, elec: 0.2706, solv: 0.0718, hbond: 0.3287, inactive: 0.0014) | LR: 3.9e-06
Epoch 72 - Train Loss: 0.9396 (vdw: 0.3186, elec: 0.2497, solv: 0.0717, hbond: 0.2982, inactive: 0.0014) | Validation Loss: 0.9574 (vdw: 0.3306, elec: 0.2514, solv: 0.0725, hbond: 0.3015, inactive: 0.0014) | LR: 3.9e-06
Epoch 73 - Train Loss: 0.9994 (vdw: 0.3163, elec: 0.2535, solv: 0.0711, hbond: 0.3572, inactive: 0.0013) | Validation Loss: 1.0184 (vdw: 0.3312, elec: 0.2644, solv: 0.0727, hbond: 0.3487, inactive: 0.0014) | LR: 3.9e-06
Epoch 74 - Train Loss: 1.0012 (vdw: 0.3244, elec: 0.2602, solv: 0.0728, hbond: 0.3424, inactive: 0.0014) | Validation Loss: 0.8451 (vdw: 0.3190, elec: 0.2567, solv: 0.0724, hbond: 0.1956, inactive: 0.0014) | LR: 3.9e-06
Epoch 75 - Train Loss: 0.9815 (vdw: 0.3336, elec: 0.2656, solv: 0.0716, hbond: 0.3094, inactive: 0.0013) | Validation Loss: 0.9476 (vdw: 0.3373, elec: 0.2617, solv: 0.0728, hbond: 0.2745, inactive: 0.0014) | LR: 3.9e-06
Epoch 76 - Train Loss: 0.9754 (vdw: 0.3258, elec: 0.2594, solv: 0.0709, hbond: 0.3179, inactive: 0.0013) | Validation Loss: 1.1010 (vdw: 0.3274, elec: 0.2533, solv: 0.0728, hbond: 0.4460, inactive: 0.0014) | LR: 3.9e-06
Epoch 77 - Train Loss: 0.9504 (vdw: 0.3382, elec: 0.2750, solv: 0.0718, hbond: 0.2640, inactive: 0.0014) | Validation Loss: 0.9078 (vdw: 0.3326, elec: 0.2675, solv: 0.0721, hbond: 0.2342, inactive: 0.0014) | LR: 3.9e-06
Epoch 78 - Train Loss: 0.9277 (vdw: 0.3281, elec: 0.2657, solv: 0.0720, hbond: 0.2605, inactive: 0.0014) | Validation Loss: 0.8505 (vdw: 0.3442, elec: 0.2676, solv: 0.0733, hbond: 0.1640, inactive: 0.0014) | LR: 3.9e-06
Epoch 79 - Train Loss: 0.9366 (vdw: 0.3248, elec: 0.2684, solv: 0.0720, hbond: 0.2699, inactive: 0.0014) | Validation Loss: 0.9215 (vdw: 0.3346, elec: 0.2561, solv: 0.0726, hbond: 0.2568, inactive: 0.0014) | LR: 3.9e-06
Epoch 80 - Train Loss: 0.9524 (vdw: 0.3381, elec: 0.2737, solv: 0.0718, hbond: 0.2674, inactive: 0.0014) | Validation Loss: 0.9948 (vdw: 0.3364, elec: 0.2584, solv: 0.0726, hbond: 0.3260, inactive: 0.0014) | LR: 2.0e-06
Epoch 81 - Train Loss: 0.8891 (vdw: 0.3223, elec: 0.2521, solv: 0.0715, hbond: 0.2419, inactive: 0.0014) | Validation Loss: 0.9987 (vdw: 0.3393, elec: 0.2742, solv: 0.0728, hbond: 0.3111, inactive: 0.0014) | LR: 2.0e-06
Epoch 82 - Train Loss: 0.9505 (vdw: 0.3358, elec: 0.2674, solv: 0.0720, hbond: 0.2740, inactive: 0.0014) | Validation Loss: 1.0767 (vdw: 0.3370, elec: 0.2660, solv: 0.0733, hbond: 0.3990, inactive: 0.0014) | LR: 2.0e-06
Epoch 83 - Train Loss: 0.9292 (vdw: 0.3339, elec: 0.2573, solv: 0.0723, hbond: 0.2644, inactive: 0.0014) | Validation Loss: 0.9283 (vdw: 0.3390, elec: 0.2690, solv: 0.0738, hbond: 0.2452, inactive: 0.0014) | LR: 2.0e-06
Epoch 84 - Train Loss: 0.9270 (vdw: 0.3332, elec: 0.2686, solv: 0.0720, hbond: 0.2519, inactive: 0.0014) | Validation Loss: 1.0211 (vdw: 0.3384, elec: 0.2760, solv: 0.0728, hbond: 0.3326, inactive: 0.0014) | LR: 2.0e-06
Epoch 85 - Train Loss: 0.9607 (vdw: 0.3397, elec: 0.2638, solv: 0.0717, hbond: 0.2842, inactive: 0.0014) | Validation Loss: 0.9552 (vdw: 0.3400, elec: 0.2762, solv: 0.0738, hbond: 0.2637, inactive: 0.0014) | LR: 2.0e-06
Epoch 86 - Train Loss: 1.0158 (vdw: 0.3243, elec: 0.2568, solv: 0.0715, hbond: 0.3617, inactive: 0.0014) | Validation Loss: 0.9735 (vdw: 0.3193, elec: 0.2462, solv: 0.0717, hbond: 0.3349, inactive: 0.0014) | LR: 9.8e-07
Epoch 87 - Train Loss: 1.0318 (vdw: 0.3130, elec: 0.2544, solv: 0.0726, hbond: 0.3904, inactive: 0.0014) | Validation Loss: 0.9926 (vdw: 0.3342, elec: 0.2722, solv: 0.0738, hbond: 0.3109, inactive: 0.0014) | LR: 9.8e-07
Epoch 88 - Train Loss: 0.9865 (vdw: 0.3391, elec: 0.2783, solv: 0.0721, hbond: 0.2955, inactive: 0.0014) | Validation Loss: 0.9428 (vdw: 0.3310, elec: 0.2658, solv: 0.0750, hbond: 0.2696, inactive: 0.0014) | LR: 9.8e-07
Epoch 89 - Train Loss: 0.9322 (vdw: 0.3275, elec: 0.2616, solv: 0.0710, hbond: 0.2707, inactive: 0.0014) | Validation Loss: 0.9450 (vdw: 0.3284, elec: 0.2612, solv: 0.0725, hbond: 0.2814, inactive: 0.0014) | LR: 9.8e-07
Epoch 90 - Train Loss: 0.9482 (vdw: 0.3280, elec: 0.2545, solv: 0.0715, hbond: 0.2928, inactive: 0.0014) | Validation Loss: 1.0028 (vdw: 0.3374, elec: 0.2656, solv: 0.0721, hbond: 0.3263, inactive: 0.0014) | LR: 9.8e-07
Epoch 91 - Train Loss: 0.9738 (vdw: 0.3330, elec: 0.2652, solv: 0.0717, hbond: 0.3025, inactive: 0.0014) | Validation Loss: 0.9959 (vdw: 0.3286, elec: 0.2594, solv: 0.0727, hbond: 0.3338, inactive: 0.0014) | LR: 9.8e-07
Epoch 92 - Train Loss: 1.0071 (vdw: 0.3279, elec: 0.2652, solv: 0.0710, hbond: 0.3416, inactive: 0.0014) | Validation Loss: 0.9042 (vdw: 0.3454, elec: 0.2789, solv: 0.0741, hbond: 0.2044, inactive: 0.0014) | LR: 4.9e-07
Epoch 93 - Train Loss: 0.9109 (vdw: 0.3212, elec: 0.2555, solv: 0.0714, hbond: 0.2615, inactive: 0.0014) | Validation Loss: 0.9688 (vdw: 0.3676, elec: 0.2930, solv: 0.0728, hbond: 0.2340, inactive: 0.0014) | LR: 4.9e-07
Epoch 94 - Train Loss: 0.9772 (vdw: 0.3417, elec: 0.2738, solv: 0.0714, hbond: 0.2890, inactive: 0.0014) | Validation Loss: 0.9491 (vdw: 0.3163, elec: 0.2493, solv: 0.0720, hbond: 0.3100, inactive: 0.0014) | LR: 4.9e-07
Epoch 95 - Train Loss: 0.9832 (vdw: 0.3191, elec: 0.2541, solv: 0.0713, hbond: 0.3373, inactive: 0.0014) | Validation Loss: 0.9923 (vdw: 0.3414, elec: 0.2643, solv: 0.0729, hbond: 0.3123, inactive: 0.0014) | LR: 4.9e-07
Epoch 96 - Train Loss: 0.9384 (vdw: 0.3288, elec: 0.2651, solv: 0.0723, hbond: 0.2708, inactive: 0.0014) | Validation Loss: 0.9895 (vdw: 0.3259, elec: 0.2589, solv: 0.0734, hbond: 0.3299, inactive: 0.0014) | LR: 4.9e-07
