Epoch 1 - Train Loss: 1.2695 (vdw: 0.3237, elec: 0.2673, solv: 0.3015, hbond: 0.3694, inactive: 0.0076) | Validation Loss: 1.3135 (vdw: 0.3383, elec: 0.2778, solv: 0.2946, hbond: 0.3931, inactive: 0.0098) | LR: 1.0e-03
Epoch 12 - Train Loss: 0.9378 (vdw: 0.3385, elec: 0.2689, solv: 0.1052, hbond: 0.2227, inactive: 0.0025) | Validation Loss: 1.0700 (vdw: 0.3351, elec: 0.2709, solv: 0.1014, hbond: 0.3605, inactive: 0.0022) | LR: 1.0e-03
Epoch 13 - Train Loss: 1.0283 (vdw: 0.3264, elec: 0.2582, solv: 0.1132, hbond: 0.3287, inactive: 0.0019) | Validation Loss: 1.0919 (vdw: 0.3346, elec: 0.2700, solv: 0.1230, hbond: 0.3611, inactive: 0.0031) | LR: 1.0e-03
Epoch 14 - Train Loss: 0.9821 (vdw: 0.3148, elec: 0.2467, solv: 0.1001, hbond: 0.3182, inactive: 0.0023) | Validation Loss: 1.0587 (vdw: 0.3334, elec: 0.2682, solv: 0.0947, hbond: 0.3598, inactive: 0.0025) | LR: 1.0e-03
Epoch 15 - Train Loss: 1.0228 (vdw: 0.3264, elec: 0.2572, solv: 0.0931, hbond: 0.3439, inactive: 0.0023) | Validation Loss: 1.0604 (vdw: 0.3326, elec: 0.2676, solv: 0.0989, hbond: 0.3581, inactive: 0.0032) | LR: 1.0e-03
Epoch 16 - Train Loss: 0.9756 (vdw: 0.3315, elec: 0.2589, solv: 0.0907, hbond: 0.2927, inactive: 0.0018) | Validation Loss: 1.0611 (vdw: 0.3325, elec: 0.2675, solv: 0.0989, hbond: 0.3608, inactive: 0.0015) | LR: 1.0e-03
Epoch 17 - Train Loss: 0.9862 (vdw: 0.3407, elec: 0.2704, solv: 0.0943, hbond: 0.2792, inactive: 0.0017) | Validation Loss: 1.0667 (vdw: 0.3323, elec: 0.2673, solv: 0.0977, hbond: 0.3677, inactive: 0.0017) | LR: 1.0e-03
Epoch 18 - Train Loss: 1.0176 (vdw: 0.3366, elec: 0.2731, solv: 0.0916, hbond: 0.3149, inactive: 0.0015) | Validation Loss: 1.0671 (vdw: 0.3319, elec: 0.2654, solv: 0.0860, hbond: 0.3825, inactive: 0.0012) | LR: 1.0e-03
Epoch 19 - Train Loss: 0.9735 (vdw: 0.3252, elec: 0.2635, solv: 0.1012, hbond: 0.2822, inactive: 0.0015) | Validation Loss: 1.0679 (vdw: 0.3322, elec: 0.2656, solv: 0.0995, hbond: 0.3692, inactive: 0.0014) | LR: 1.0e-03
Epoch 20 - Train Loss: 1.0033 (vdw: 0.3294, elec: 0.2610, solv: 0.0883, hbond: 0.3229, inactive: 0.0016) | Validation Loss: 1.0253 (vdw: 0.3317, elec: 0.2653, solv: 0.0814, hbond: 0.3450, inactive: 0.0019) | LR: 1.0e-03
Epoch 21 - Train Loss: 0.9831 (vdw: 0.3356, elec: 0.2673, solv: 0.0811, hbond: 0.2971, inactive: 0.0019) | Validation Loss: 1.0562 (vdw: 0.3315, elec: 0.2645, solv: 0.0780, hbond: 0.3806, inactive: 0.0016) | LR: 1.0e-03
Epoch 22 - Train Loss: 0.9588 (vdw: 0.3300, elec: 0.2798, solv: 0.0835, hbond: 0.2642, inactive: 0.0014) | Validation Loss: 1.0581 (vdw: 0.3314, elec: 0.2650, solv: 0.0827, hbond: 0.3780, inactive: 0.0011) | LR: 1.0e-03
Epoch 23 - Train Loss: 1.0012 (vdw: 0.3332, elec: 0.2759, solv: 0.0779, hbond: 0.3124, inactive: 0.0018) | Validation Loss: 1.0616 (vdw: 0.3312, elec: 0.2641, solv: 0.0770, hbond: 0.3874, inactive: 0.0020) | LR: 1.0e-03
Epoch 24 - Train Loss: 1.0136 (vdw: 0.3328, elec: 0.2736, solv: 0.0842, hbond: 0.3217, inactive: 0.0012) | Validation Loss: 1.0730 (vdw: 0.3313, elec: 0.2644, solv: 0.0772, hbond: 0.3986, inactive: 0.0014) | LR: 1.0e-03
Epoch 25 - Train Loss: 0.9946 (vdw: 0.3165, elec: 0.2484, solv: 0.0778, hbond: 0.3506, inactive: 0.0012) | Validation Loss: 1.0581 (vdw: 0.3311, elec: 0.2638, solv: 0.0747, hbond: 0.3871, inactive: 0.0014) | LR: 1.0e-03
Epoch 26 - Train Loss: 1.0046 (vdw: 0.3352, elec: 0.2677, solv: 0.0760, hbond: 0.3245, inactive: 0.0012) | Validation Loss: 1.0369 (vdw: 0.3313, elec: 0.2638, solv: 0.0742, hbond: 0.3663, inactive: 0.0014) | LR: 5.0e-04
Epoch 27 - Train Loss: 0.9885 (vdw: 0.3404, elec: 0.2723, solv: 0.0726, hbond: 0.3019, inactive: 0.0013) | Validation Loss: 1.0477 (vdw: 0.3311, elec: 0.2637, solv: 0.0705, hbond: 0.3812, inactive: 0.0012) | LR: 5.0e-04
Epoch 28 - Train Loss: 0.9269 (vdw: 0.3319, elec: 0.2642, solv: 0.0709, hbond: 0.2587, inactive: 0.0012) | Validation Loss: 1.0456 (vdw: 0.3310, elec: 0.2632, solv: 0.0696, hbond: 0.3806, inactive: 0.0012) | LR: 5.0e-04
Epoch 29 - Train Loss: 0.9432 (vdw: 0.3206, elec: 0.2508, solv: 0.0675, hbond: 0.3031, inactive: 0.0012) | Validation Loss: 1.0243 (vdw: 0.3310, elec: 0.2631, solv: 0.0662, hbond: 0.3628, inactive: 0.0012) | LR: 5.0e-04
Epoch 30 - Train Loss: 1.0011 (vdw: 0.3409, elec: 0.2832, solv: 0.0674, hbond: 0.3081, inactive: 0.0015) | Validation Loss: 1.0098 (vdw: 0.3307, elec: 0.2627, solv: 0.0664, hbond: 0.3486, inactive: 0.0015) | LR: 5.0e-04
Epoch 31 - Train Loss: 0.9379 (vdw: 0.3220, elec: 0.2598, solv: 0.0646, hbond: 0.2904, inactive: 0.0012) | Validation Loss: 1.0158 (vdw: 0.3305, elec: 0.2626, solv: 0.0641, hbond: 0.3574, inactive: 0.0012) | LR: 5.0e-04
Epoch 32 - Train Loss: 0.9469 (vdw: 0.3431, elec: 0.2793, solv: 0.0644, hbond: 0.2590, inactive: 0.0011) | Validation Loss: 1.0313 (vdw: 0.3306, elec: 0.2626, solv: 0.0666, hbond: 0.3705, inactive: 0.0010) | LR: 5.0e-04
Epoch 33 - Train Loss: 0.9358 (vdw: 0.3398, elec: 0.2698, solv: 0.0668, hbond: 0.2579, inactive: 0.0014) | Validation Loss: 1.0322 (vdw: 0.3305, elec: 0.2622, solv: 0.0639, hbond: 0.3741, inactive: 0.0015) | LR: 5.0e-04
Epoch 34 - Train Loss: 0.9486 (vdw: 0.3310, elec: 0.2533, solv: 0.0639, hbond: 0.2992, inactive: 0.0013) | Validation Loss: 1.0170 (vdw: 0.3304, elec: 0.2625, solv: 0.0634, hbond: 0.3596, inactive: 0.0012) | LR: 5.0e-04
Epoch 35 - Train Loss: 0.9488 (vdw: 0.3326, elec: 0.2751, solv: 0.0626, hbond: 0.2773, inactive: 0.0013) | Validation Loss: 1.0270 (vdw: 0.3303, elec: 0.2625, solv: 0.0627, hbond: 0.3703, inactive: 0.0013) | LR: 5.0e-04
Epoch 36 - Train Loss: 0.9441 (vdw: 0.3372, elec: 0.2737, solv: 0.0617, hbond: 0.2704, inactive: 0.0011) | Validation Loss: 1.0323 (vdw: 0.3301, elec: 0.2625, solv: 0.0620, hbond: 0.3767, inactive: 0.0011) | LR: 2.5e-04
Epoch 37 - Train Loss: 0.8881 (vdw: 0.3357, elec: 0.2712, solv: 0.0610, hbond: 0.2189, inactive: 0.0013) | Validation Loss: 1.0289 (vdw: 0.3301, elec: 0.2619, solv: 0.0602, hbond: 0.3755, inactive: 0.0013) | LR: 2.5e-04
Epoch 38 - Train Loss: 0.9561 (vdw: 0.3318, elec: 0.2676, solv: 0.0601, hbond: 0.2956, inactive: 0.0011) | Validation Loss: 1.0246 (vdw: 0.3301, elec: 0.2617, solv: 0.0591, hbond: 0.3726, inactive: 0.0011) | LR: 2.5e-04
Epoch 39 - Train Loss: 0.9020 (vdw: 0.3235, elec: 0.2625, solv: 0.0589, hbond: 0.2559, inactive: 0.0012) | Validation Loss: 1.0240 (vdw: 0.3300, elec: 0.2623, solv: 0.0600, hbond: 0.3706, inactive: 0.0012) | LR: 2.5e-04
Epoch 40 - Train Loss: 0.9849 (vdw: 0.3376, elec: 0.2750, solv: 0.0606, hbond: 0.3105, inactive: 0.0013) | Validation Loss: 1.0217 (vdw: 0.3301, elec: 0.2616, solv: 0.0599, hbond: 0.3689, inactive: 0.0012) | LR: 2.5e-04
Epoch 41 - Train Loss: 0.9477 (vdw: 0.3255, elec: 0.2669, solv: 0.0614, hbond: 0.2926, inactive: 0.0013) | Validation Loss: 1.0134 (vdw: 0.3301, elec: 0.2617, solv: 0.0617, hbond: 0.3585, inactive: 0.0013) | LR: 2.5e-04
Epoch 42 - Train Loss: 0.9773 (vdw: 0.3328, elec: 0.2718, solv: 0.0599, hbond: 0.3117, inactive: 0.0010) | Validation Loss: 1.0149 (vdw: 0.3300, elec: 0.2615, solv: 0.0605, hbond: 0.3619, inactive: 0.0010) | LR: 1.3e-04
Epoch 43 - Train Loss: 0.9804 (vdw: 0.3278, elec: 0.2625, solv: 0.0587, hbond: 0.3303, inactive: 0.0012) | Validation Loss: 1.0128 (vdw: 0.3300, elec: 0.2614, solv: 0.0591, hbond: 0.3611, inactive: 0.0012) | LR: 1.3e-04
Epoch 44 - Train Loss: 0.9468 (vdw: 0.3253, elec: 0.2612, solv: 0.0586, hbond: 0.3005, inactive: 0.0012) | Validation Loss: 1.0085 (vdw: 0.3299, elec: 0.2615, solv: 0.0582, hbond: 0.3577, inactive: 0.0012) | LR: 1.3e-04
Epoch 45 - Train Loss: 0.9298 (vdw: 0.3353, elec: 0.2749, solv: 0.0579, hbond: 0.2604, inactive: 0.0013) | Validation Loss: 1.0158 (vdw: 0.3300, elec: 0.2613, solv: 0.0574, hbond: 0.3659, inactive: 0.0013) | LR: 1.3e-04
Epoch 46 - Train Loss: 0.9466 (vdw: 0.3230, elec: 0.2595, solv: 0.0570, hbond: 0.3059, inactive: 0.0012) | Validation Loss: 1.0076 (vdw: 0.3300, elec: 0.2616, solv: 0.0572, hbond: 0.3576, inactive: 0.0012) | LR: 1.3e-04
Epoch 47 - Train Loss: 0.9104 (vdw: 0.3328, elec: 0.2635, solv: 0.0588, hbond: 0.2542, inactive: 0.0012) | Validation Loss: 1.0059 (vdw: 0.3300, elec: 0.2614, solv: 0.0574, hbond: 0.3560, inactive: 0.0012) | LR: 1.3e-04
Epoch 48 - Train Loss: 0.9267 (vdw: 0.3284, elec: 0.2635, solv: 0.0588, hbond: 0.2749, inactive: 0.0011) | Validation Loss: 1.0092 (vdw: 0.3300, elec: 0.2612, solv: 0.0577, hbond: 0.3593, inactive: 0.0011) | LR: 1.3e-04
Epoch 49 - Train Loss: 0.9360 (vdw: 0.3189, elec: 0.2625, solv: 0.0572, hbond: 0.2964, inactive: 0.0011) | Validation Loss: 1.0152 (vdw: 0.3300, elec: 0.2612, solv: 0.0570, hbond: 0.3661, inactive: 0.0010) | LR: 1.3e-04
Epoch 50 - Train Loss: 0.9462 (vdw: 0.3269, elec: 0.2578, solv: 0.0566, hbond: 0.3039, inactive: 0.0010) | Validation Loss: 1.0186 (vdw: 0.3299, elec: 0.2611, solv: 0.0564, hbond: 0.3700, inactive: 0.0011) | LR: 1.3e-04
Epoch 51 - Train Loss: 0.9498 (vdw: 0.3274, elec: 0.2561, solv: 0.0565, hbond: 0.3086, inactive: 0.0011) | Validation Loss: 1.0181 (vdw: 0.3299, elec: 0.2611, solv: 0.0563, hbond: 0.3697, inactive: 0.0011) | LR: 1.3e-04
Epoch 52 - Train Loss: 0.9920 (vdw: 0.3265, elec: 0.2595, solv: 0.0570, hbond: 0.3478, inactive: 0.0012) | Validation Loss: 1.0108 (vdw: 0.3299, elec: 0.2610, solv: 0.0563, hbond: 0.3624, inactive: 0.0012) | LR: 1.3e-04
Epoch 53 - Train Loss: 0.9462 (vdw: 0.3285, elec: 0.2519, solv: 0.0565, hbond: 0.3079, inactive: 0.0013) | Validation Loss: 1.0065 (vdw: 0.3300, elec: 0.2609, solv: 0.0564, hbond: 0.3578, inactive: 0.0013) | LR: 6.3e-05
Epoch 54 - Train Loss: 0.9287 (vdw: 0.3339, elec: 0.2561, solv: 0.0554, hbond: 0.2820, inactive: 0.0013) | Validation Loss: 1.0033 (vdw: 0.3299, elec: 0.2609, solv: 0.0561, hbond: 0.3551, inactive: 0.0013) | LR: 6.3e-05
Epoch 55 - Train Loss: 0.9310 (vdw: 0.3326, elec: 0.2536, solv: 0.0556, hbond: 0.2879, inactive: 0.0013) | Validation Loss: 1.0005 (vdw: 0.3299, elec: 0.2609, solv: 0.0558, hbond: 0.3527, inactive: 0.0012) | LR: 6.3e-05
Epoch 56 - Train Loss: 0.9082 (vdw: 0.3378, elec: 0.2675, solv: 0.0564, hbond: 0.2453, inactive: 0.0013) | Validation Loss: 1.0020 (vdw: 0.3299, elec: 0.2609, solv: 0.0556, hbond: 0.3543, inactive: 0.0012) | LR: 6.3e-05
Epoch 57 - Train Loss: 0.9108 (vdw: 0.3225, elec: 0.2469, solv: 0.0561, hbond: 0.2841, inactive: 0.0012) | Validation Loss: 1.0062 (vdw: 0.3299, elec: 0.2608, solv: 0.0553, hbond: 0.3589, inactive: 0.0013) | LR: 6.3e-05
Epoch 58 - Train Loss: 0.9393 (vdw: 0.3323, elec: 0.2582, solv: 0.0548, hbond: 0.2928, inactive: 0.0012) | Validation Loss: 1.0095 (vdw: 0.3299, elec: 0.2607, solv: 0.0557, hbond: 0.3620, inactive: 0.0012) | LR: 6.3e-05
Epoch 59 - Train Loss: 0.9078 (vdw: 0.3350, elec: 0.2649, solv: 0.0561, hbond: 0.2507, inactive: 0.0011) | Validation Loss: 1.0150 (vdw: 0.3299, elec: 0.2608, solv: 0.0555, hbond: 0.3678, inactive: 0.0011) | LR: 6.3e-05
Epoch 60 - Train Loss: 0.8964 (vdw: 0.3328, elec: 0.2669, solv: 0.0560, hbond: 0.2397, inactive: 0.0011) | Validation Loss: 1.0121 (vdw: 0.3298, elec: 0.2607, solv: 0.0553, hbond: 0.3652, inactive: 0.0011) | LR: 6.3e-05
Epoch 61 - Train Loss: 0.9746 (vdw: 0.3337, elec: 0.2626, solv: 0.0559, hbond: 0.3213, inactive: 0.0011) | Validation Loss: 1.0086 (vdw: 0.3299, elec: 0.2607, solv: 0.0555, hbond: 0.3615, inactive: 0.0011) | LR: 3.1e-05
Epoch 62 - Train Loss: 0.9225 (vdw: 0.3151, elec: 0.2570, solv: 0.0558, hbond: 0.2935, inactive: 0.0011) | Validation Loss: 1.0083 (vdw: 0.3298, elec: 0.2606, solv: 0.0551, hbond: 0.3616, inactive: 0.0011) | LR: 3.1e-05
Epoch 63 - Train Loss: 0.8992 (vdw: 0.3305, elec: 0.2596, solv: 0.0551, hbond: 0.2529, inactive: 0.0011) | Validation Loss: 1.0081 (vdw: 0.3298, elec: 0.2606, solv: 0.0550, hbond: 0.3616, inactive: 0.0011) | LR: 3.1e-05
Epoch 64 - Train Loss: 0.9680 (vdw: 0.3325, elec: 0.2551, solv: 0.0547, hbond: 0.3246, inactive: 0.0011) | Validation Loss: 1.0069 (vdw: 0.3298, elec: 0.2606, solv: 0.0551, hbond: 0.3604, inactive: 0.0011) | LR: 3.1e-05
Epoch 65 - Train Loss: 0.9799 (vdw: 0.3314, elec: 0.2668, solv: 0.0541, hbond: 0.3265, inactive: 0.0011) | Validation Loss: 1.0055 (vdw: 0.3298, elec: 0.2606, solv: 0.0549, hbond: 0.3591, inactive: 0.0011) | LR: 3.1e-05
Epoch 66 - Train Loss: 0.9386 (vdw: 0.3229, elec: 0.2576, solv: 0.0552, hbond: 0.3018, inactive: 0.0011) | Validation Loss: 1.0053 (vdw: 0.3298, elec: 0.2606, solv: 0.0549, hbond: 0.3588, inactive: 0.0011) | LR: 3.1e-05
Epoch 67 - Train Loss: 0.8917 (vdw: 0.3284, elec: 0.2624, solv: 0.0560, hbond: 0.2438, inactive: 0.0011) | Validation Loss: 1.0042 (vdw: 0.3298, elec: 0.2605, solv: 0.0551, hbond: 0.3576, inactive: 0.0011) | LR: 1.6e-05
Epoch 68 - Train Loss: 0.9164 (vdw: 0.3207, elec: 0.2553, solv: 0.0537, hbond: 0.2856, inactive: 0.0011) | Validation Loss: 1.0027 (vdw: 0.3298, elec: 0.2606, solv: 0.0547, hbond: 0.3565, inactive: 0.0011) | LR: 1.6e-05
Epoch 69 - Train Loss: 0.9110 (vdw: 0.3336, elec: 0.2655, solv: 0.0551, hbond: 0.2558, inactive: 0.0011) | Validation Loss: 1.0025 (vdw: 0.3298, elec: 0.2605, solv: 0.0548, hbond: 0.3563, inactive: 0.0011) | LR: 1.6e-05
Epoch 70 - Train Loss: 0.9195 (vdw: 0.3259, elec: 0.2664, solv: 0.0551, hbond: 0.2711, inactive: 0.0011) | Validation Loss: 1.0025 (vdw: 0.3298, elec: 0.2605, solv: 0.0547, hbond: 0.3563, inactive: 0.0011) | LR: 1.6e-05
Epoch 71 - Train Loss: 0.9432 (vdw: 0.3327, elec: 0.2649, solv: 0.0554, hbond: 0.2891, inactive: 0.0011) | Validation Loss: 1.0037 (vdw: 0.3298, elec: 0.2605, solv: 0.0547, hbond: 0.3576, inactive: 0.0011) | LR: 1.6e-05
Epoch 72 - Train Loss: 0.9330 (vdw: 0.3213, elec: 0.2584, solv: 0.0547, hbond: 0.2975, inactive: 0.0011) | Validation Loss: 1.0043 (vdw: 0.3298, elec: 0.2605, solv: 0.0546, hbond: 0.3583, inactive: 0.0011) | LR: 1.6e-05
Epoch 73 - Train Loss: 0.9369 (vdw: 0.3352, elec: 0.2730, solv: 0.0549, hbond: 0.2726, inactive: 0.0011) | Validation Loss: 1.0046 (vdw: 0.3298, elec: 0.2605, solv: 0.0545, hbond: 0.3586, inactive: 0.0011) | LR: 7.8e-06
Epoch 74 - Train Loss: 0.9224 (vdw: 0.3249, elec: 0.2558, solv: 0.0546, hbond: 0.2860, inactive: 0.0011) | Validation Loss: 1.0048 (vdw: 0.3298, elec: 0.2605, solv: 0.0546, hbond: 0.3588, inactive: 0.0011) | LR: 7.8e-06
Epoch 75 - Train Loss: 0.9084 (vdw: 0.3326, elec: 0.2593, solv: 0.0556, hbond: 0.2598, inactive: 0.0011) | Validation Loss: 1.0039 (vdw: 0.3298, elec: 0.2605, solv: 0.0545, hbond: 0.3580, inactive: 0.0011) | LR: 7.8e-06
Epoch 76 - Train Loss: 0.9407 (vdw: 0.3310, elec: 0.2644, solv: 0.0547, hbond: 0.2894, inactive: 0.0011) | Validation Loss: 1.0032 (vdw: 0.3298, elec: 0.2605, solv: 0.0545, hbond: 0.3572, inactive: 0.0011) | LR: 7.8e-06
Epoch 77 - Train Loss: 0.9393 (vdw: 0.3316, elec: 0.2632, solv: 0.0540, hbond: 0.2894, inactive: 0.0011) | Validation Loss: 1.0029 (vdw: 0.3298, elec: 0.2605, solv: 0.0545, hbond: 0.3570, inactive: 0.0011) | LR: 7.8e-06
Epoch 78 - Train Loss: 0.9566 (vdw: 0.3283, elec: 0.2644, solv: 0.0554, hbond: 0.3074, inactive: 0.0011) | Validation Loss: 1.0028 (vdw: 0.3298, elec: 0.2605, solv: 0.0545, hbond: 0.3568, inactive: 0.0011) | LR: 7.8e-06
Epoch 79 - Train Loss: 0.8896 (vdw: 0.3267, elec: 0.2513, solv: 0.0548, hbond: 0.2557, inactive: 0.0011) | Validation Loss: 1.0023 (vdw: 0.3298, elec: 0.2605, solv: 0.0545, hbond: 0.3564, inactive: 0.0011) | LR: 3.9e-06
Epoch 80 - Train Loss: 0.9575 (vdw: 0.3215, elec: 0.2606, solv: 0.0541, hbond: 0.3202, inactive: 0.0011) | Validation Loss: 1.0022 (vdw: 0.3298, elec: 0.2605, solv: 0.0545, hbond: 0.3563, inactive: 0.0011) | LR: 3.9e-06
Epoch 81 - Train Loss: 0.9608 (vdw: 0.3364, elec: 0.2649, solv: 0.0539, hbond: 0.3045, inactive: 0.0011) | Validation Loss: 1.0024 (vdw: 0.3298, elec: 0.2605, solv: 0.0545, hbond: 0.3566, inactive: 0.0011) | LR: 3.9e-06
Epoch 82 - Train Loss: 0.9072 (vdw: 0.3269, elec: 0.2574, solv: 0.0556, hbond: 0.2662, inactive: 0.0011) | Validation Loss: 1.0025 (vdw: 0.3298, elec: 0.2605, solv: 0.0545, hbond: 0.3566, inactive: 0.0011) | LR: 3.9e-06
Epoch 83 - Train Loss: 0.9455 (vdw: 0.3428, elec: 0.2727, solv: 0.0547, hbond: 0.2741, inactive: 0.0011) | Validation Loss: 1.0024 (vdw: 0.3298, elec: 0.2605, solv: 0.0545, hbond: 0.3565, inactive: 0.0011) | LR: 3.9e-06
Epoch 84 - Train Loss: 0.9558 (vdw: 0.3231, elec: 0.2552, solv: 0.0540, hbond: 0.3224, inactive: 0.0011) | Validation Loss: 1.0024 (vdw: 0.3298, elec: 0.2605, solv: 0.0545, hbond: 0.3566, inactive: 0.0011) | LR: 3.9e-06
Epoch 85 - Train Loss: 0.9568 (vdw: 0.3199, elec: 0.2530, solv: 0.0545, hbond: 0.3283, inactive: 0.0011) | Validation Loss: 1.0028 (vdw: 0.3298, elec: 0.2605, solv: 0.0545, hbond: 0.3569, inactive: 0.0011) | LR: 2.0e-06
Epoch 86 - Train Loss: 0.9398 (vdw: 0.3208, elec: 0.2565, solv: 0.0546, hbond: 0.3067, inactive: 0.0011) | Validation Loss: 1.0027 (vdw: 0.3298, elec: 0.2605, solv: 0.0545, hbond: 0.3568, inactive: 0.0011) | LR: 2.0e-06
Epoch 87 - Train Loss: 0.9161 (vdw: 0.3258, elec: 0.2599, solv: 0.0545, hbond: 0.2748, inactive: 0.0011) | Validation Loss: 1.0025 (vdw: 0.3298, elec: 0.2605, solv: 0.0544, hbond: 0.3567, inactive: 0.0011) | LR: 2.0e-06
Epoch 88 - Train Loss: 0.9861 (vdw: 0.3508, elec: 0.2779, solv: 0.0544, hbond: 0.3019, inactive: 0.0011) | Validation Loss: 1.0026 (vdw: 0.3298, elec: 0.2605, solv: 0.0544, hbond: 0.3568, inactive: 0.0011) | LR: 2.0e-06
Epoch 89 - Train Loss: 0.8608 (vdw: 0.3278, elec: 0.2516, solv: 0.0546, hbond: 0.2258, inactive: 0.0011) | Validation Loss: 1.0026 (vdw: 0.3298, elec: 0.2605, solv: 0.0544, hbond: 0.3568, inactive: 0.0011) | LR: 2.0e-06
Epoch 90 - Train Loss: 0.8876 (vdw: 0.3261, elec: 0.2652, solv: 0.0545, hbond: 0.2407, inactive: 0.0011) | Validation Loss: 1.0026 (vdw: 0.3298, elec: 0.2605, solv: 0.0544, hbond: 0.3568, inactive: 0.0011) | LR: 2.0e-06
Epoch 91 - Train Loss: 0.9627 (vdw: 0.3257, elec: 0.2572, solv: 0.0546, hbond: 0.3241, inactive: 0.0011) | Validation Loss: 1.0025 (vdw: 0.3298, elec: 0.2605, solv: 0.0544, hbond: 0.3567, inactive: 0.0011) | LR: 9.8e-07
Epoch 92 - Train Loss: 0.9143 (vdw: 0.3213, elec: 0.2610, solv: 0.0542, hbond: 0.2767, inactive: 0.0011) | Validation Loss: 1.0025 (vdw: 0.3298, elec: 0.2605, solv: 0.0544, hbond: 0.3567, inactive: 0.0011) | LR: 9.8e-07
Epoch 93 - Train Loss: 0.9232 (vdw: 0.3379, elec: 0.2801, solv: 0.0546, hbond: 0.2496, inactive: 0.0011) | Validation Loss: 1.0026 (vdw: 0.3298, elec: 0.2605, solv: 0.0544, hbond: 0.3568, inactive: 0.0011) | LR: 9.8e-07
Epoch 94 - Train Loss: 0.9399 (vdw: 0.3299, elec: 0.2577, solv: 0.0545, hbond: 0.2968, inactive: 0.0011) | Validation Loss: 1.0027 (vdw: 0.3298, elec: 0.2605, solv: 0.0544, hbond: 0.3569, inactive: 0.0011) | LR: 9.8e-07
Epoch 95 - Train Loss: 0.9230 (vdw: 0.3252, elec: 0.2470, solv: 0.0544, hbond: 0.2953, inactive: 0.0011) | Validation Loss: 1.0027 (vdw: 0.3298, elec: 0.2605, solv: 0.0544, hbond: 0.3569, inactive: 0.0011) | LR: 9.8e-07
Epoch 96 - Train Loss: 0.9503 (vdw: 0.3305, elec: 0.2659, solv: 0.0548, hbond: 0.2980, inactive: 0.0011) | Validation Loss: 1.0027 (vdw: 0.3298, elec: 0.2605, solv: 0.0544, hbond: 0.3569, inactive: 0.0011) | LR: 9.8e-07
