Epoch 1 - Train Loss: 1.6248 (vdw: 0.3020, elec: 0.2853, solv: 0.3494, hbond: 0.6858, inactive: 0.0024) | Validation Loss: 1.2696 (vdw: 0.2989, elec: 0.2669, solv: 0.2338, hbond: 0.4688, inactive: 0.0011) | LR: 5.0e-04
Epoch 58 - Train Loss: 1.0487 (vdw: 0.2891, elec: 0.2548, solv: 0.0408, hbond: 0.4629, inactive: 0.0011) | Validation Loss: 0.9780 (vdw: 0.2877, elec: 0.2519, solv: 0.0408, hbond: 0.3966, inactive: 0.0010) | LR: 1.3e-04
Epoch 59 - Train Loss: 0.9314 (vdw: 0.2751, elec: 0.2582, solv: 0.0406, hbond: 0.3566, inactive: 0.0009) | Validation Loss: 0.9860 (vdw: 0.2877, elec: 0.2520, solv: 0.0412, hbond: 0.4041, inactive: 0.0010) | LR: 1.3e-04
Epoch 60 - Train Loss: 0.8699 (vdw: 0.2958, elec: 0.2720, solv: 0.0393, hbond: 0.2618, inactive: 0.0009) | Validation Loss: 0.9885 (vdw: 0.2878, elec: 0.2518, solv: 0.0407, hbond: 0.4072, inactive: 0.0010) | LR: 1.3e-04
Epoch 61 - Train Loss: 0.9204 (vdw: 0.2879, elec: 0.2530, solv: 0.0400, hbond: 0.3385, inactive: 0.0010) | Validation Loss: 0.9846 (vdw: 0.2878, elec: 0.2518, solv: 0.0413, hbond: 0.4027, inactive: 0.0010) | LR: 1.3e-04
Epoch 62 - Train Loss: 0.8874 (vdw: 0.2781, elec: 0.2541, solv: 0.0396, hbond: 0.3148, inactive: 0.0008) | Validation Loss: 0.9872 (vdw: 0.2880, elec: 0.2519, solv: 0.0410, hbond: 0.4056, inactive: 0.0007) | LR: 1.3e-04
Epoch 63 - Train Loss: 0.9284 (vdw: 0.2860, elec: 0.2572, solv: 0.0388, hbond: 0.3455, inactive: 0.0009) | Validation Loss: 0.9850 (vdw: 0.2878, elec: 0.2521, solv: 0.0404, hbond: 0.4038, inactive: 0.0009) | LR: 1.3e-04
Epoch 64 - Train Loss: 0.9605 (vdw: 0.2789, elec: 0.2386, solv: 0.0380, hbond: 0.4042, inactive: 0.0009) | Validation Loss: 0.9968 (vdw: 0.2878, elec: 0.2519, solv: 0.0405, hbond: 0.4158, inactive: 0.0008) | LR: 1.3e-04
Epoch 65 - Train Loss: 0.9611 (vdw: 0.3039, elec: 0.2753, solv: 0.0393, hbond: 0.3418, inactive: 0.0008) | Validation Loss: 0.9952 (vdw: 0.2878, elec: 0.2518, solv: 0.0404, hbond: 0.4144, inactive: 0.0008) | LR: 1.3e-04
Epoch 66 - Train Loss: 0.9345 (vdw: 0.2863, elec: 0.2768, solv: 0.0398, hbond: 0.3307, inactive: 0.0009) | Validation Loss: 0.9861 (vdw: 0.2878, elec: 0.2518, solv: 0.0409, hbond: 0.4044, inactive: 0.0011) | LR: 1.3e-04
Epoch 67 - Train Loss: 0.8760 (vdw: 0.2731, elec: 0.2556, solv: 0.0387, hbond: 0.3075, inactive: 0.0012) | Validation Loss: 0.9973 (vdw: 0.2881, elec: 0.2524, solv: 0.0400, hbond: 0.4157, inactive: 0.0011) | LR: 1.3e-04
Epoch 68 - Train Loss: 0.9548 (vdw: 0.2855, elec: 0.2558, solv: 0.0404, hbond: 0.3721, inactive: 0.0010) | Validation Loss: 0.9766 (vdw: 0.2878, elec: 0.2518, solv: 0.0408, hbond: 0.3951, inactive: 0.0009) | LR: 6.3e-05
Epoch 69 - Train Loss: 0.9330 (vdw: 0.2954, elec: 0.2573, solv: 0.0396, hbond: 0.3397, inactive: 0.0009) | Validation Loss: 0.9770 (vdw: 0.2878, elec: 0.2519, solv: 0.0401, hbond: 0.3963, inactive: 0.0009) | LR: 6.3e-05
Epoch 70 - Train Loss: 0.8389 (vdw: 0.2788, elec: 0.2470, solv: 0.0387, hbond: 0.2734, inactive: 0.0009) | Validation Loss: 0.9776 (vdw: 0.2878, elec: 0.2519, solv: 0.0399, hbond: 0.3972, inactive: 0.0008) | LR: 6.3e-05
Epoch 71 - Train Loss: 0.9845 (vdw: 0.2784, elec: 0.2514, solv: 0.0381, hbond: 0.4158, inactive: 0.0009) | Validation Loss: 0.9850 (vdw: 0.2878, elec: 0.2520, solv: 0.0400, hbond: 0.4044, inactive: 0.0009) | LR: 6.3e-05
Epoch 72 - Train Loss: 0.9770 (vdw: 0.2984, elec: 0.2792, solv: 0.0389, hbond: 0.3595, inactive: 0.0009) | Validation Loss: 0.9810 (vdw: 0.2878, elec: 0.2518, solv: 0.0399, hbond: 0.4006, inactive: 0.0009) | LR: 6.3e-05
Epoch 73 - Train Loss: 0.8857 (vdw: 0.2945, elec: 0.2543, solv: 0.0376, hbond: 0.2983, inactive: 0.0009) | Validation Loss: 0.9769 (vdw: 0.2879, elec: 0.2518, solv: 0.0395, hbond: 0.3967, inactive: 0.0009) | LR: 6.3e-05
Epoch 74 - Train Loss: 1.0082 (vdw: 0.2928, elec: 0.2607, solv: 0.0391, hbond: 0.4145, inactive: 0.0010) | Validation Loss: 0.9797 (vdw: 0.2879, elec: 0.2517, solv: 0.0396, hbond: 0.3995, inactive: 0.0011) | LR: 6.3e-05
Epoch 75 - Train Loss: 0.9180 (vdw: 0.2743, elec: 0.2393, solv: 0.0380, hbond: 0.3654, inactive: 0.0010) | Validation Loss: 0.9793 (vdw: 0.2877, elec: 0.2519, solv: 0.0395, hbond: 0.3992, inactive: 0.0009) | LR: 6.3e-05
Epoch 76 - Train Loss: 1.0294 (vdw: 0.2895, elec: 0.2575, solv: 0.0381, hbond: 0.4434, inactive: 0.0009) | Validation Loss: 0.9874 (vdw: 0.2877, elec: 0.2517, solv: 0.0395, hbond: 0.4077, inactive: 0.0008) | LR: 6.3e-05
Epoch 77 - Train Loss: 1.0787 (vdw: 0.2793, elec: 0.2651, solv: 0.0384, hbond: 0.4951, inactive: 0.0008) | Validation Loss: 0.9908 (vdw: 0.2878, elec: 0.2517, solv: 0.0397, hbond: 0.4108, inactive: 0.0009) | LR: 6.3e-05
Epoch 78 - Train Loss: 0.9489 (vdw: 0.2933, elec: 0.2527, solv: 0.0379, hbond: 0.3641, inactive: 0.0009) | Validation Loss: 0.9800 (vdw: 0.2877, elec: 0.2517, solv: 0.0395, hbond: 0.4001, inactive: 0.0010) | LR: 6.3e-05
Epoch 79 - Train Loss: 0.8750 (vdw: 0.2849, elec: 0.2412, solv: 0.0382, hbond: 0.3096, inactive: 0.0010) | Validation Loss: 0.9812 (vdw: 0.2878, elec: 0.2516, solv: 0.0396, hbond: 0.4013, inactive: 0.0009) | LR: 3.1e-05
Epoch 80 - Train Loss: 0.9462 (vdw: 0.3128, elec: 0.2743, solv: 0.0387, hbond: 0.3195, inactive: 0.0009) | Validation Loss: 0.9814 (vdw: 0.2877, elec: 0.2517, solv: 0.0395, hbond: 0.4016, inactive: 0.0009) | LR: 3.1e-05
