Epoch 1 - Train Loss: 1.1531 (vdw: 0.1494, elec: 0.2879, solv: 0.2371, hbond: 0.4511, inactive: 0.0277) | Validation Loss: 1.0254 (vdw: 0.1615, elec: 0.2886, solv: 0.1829, hbond: 0.3709, inactive: 0.0215) | LR: 1.0e-03
Epoch 12 - Train Loss: 0.9564 (vdw: 0.1488, elec: 0.2800, solv: 0.0788, hbond: 0.4435, inactive: 0.0053) | Validation Loss: 0.7959 (vdw: 0.1617, elec: 0.2811, solv: 0.0801, hbond: 0.2675, inactive: 0.0054) | LR: 1.0e-03
Epoch 13 - Train Loss: 0.8974 (vdw: 0.1423, elec: 0.2731, solv: 0.0787, hbond: 0.3983, inactive: 0.0050) | Validation Loss: 0.8875 (vdw: 0.1596, elec: 0.2871, solv: 0.0766, hbond: 0.3605, inactive: 0.0037) | LR: 1.0e-03
Epoch 14 - Train Loss: 0.8948 (vdw: 0.1489, elec: 0.2861, solv: 0.0759, hbond: 0.3798, inactive: 0.0042) | Validation Loss: 0.9022 (vdw: 0.1636, elec: 0.2933, solv: 0.0749, hbond: 0.3659, inactive: 0.0044) | LR: 5.0e-04
Epoch 15 - Train Loss: 0.9129 (vdw: 0.1503, elec: 0.2850, solv: 0.0723, hbond: 0.4020, inactive: 0.0034) | Validation Loss: 0.8364 (vdw: 0.1708, elec: 0.2977, solv: 0.0711, hbond: 0.2930, inactive: 0.0038) | LR: 5.0e-04
Epoch 16 - Train Loss: 0.8741 (vdw: 0.1444, elec: 0.2803, solv: 0.0688, hbond: 0.3772, inactive: 0.0034) | Validation Loss: 0.8166 (vdw: 0.1397, elec: 0.2800, solv: 0.0660, hbond: 0.3270, inactive: 0.0039) | LR: 5.0e-04
Epoch 17 - Train Loss: 0.9612 (vdw: 0.1378, elec: 0.2755, solv: 0.0659, hbond: 0.4784, inactive: 0.0036) | Validation Loss: 0.8858 (vdw: 0.1594, elec: 0.2896, solv: 0.0659, hbond: 0.3669, inactive: 0.0041) | LR: 5.0e-04
Epoch 18 - Train Loss: 0.8544 (vdw: 0.1542, elec: 0.2872, solv: 0.0662, hbond: 0.3434, inactive: 0.0033) | Validation Loss: 0.8074 (vdw: 0.1388, elec: 0.2807, solv: 0.0678, hbond: 0.3168, inactive: 0.0032) | LR: 5.0e-04
Epoch 19 - Train Loss: 0.8566 (vdw: 0.1467, elec: 0.2770, solv: 0.0680, hbond: 0.3617, inactive: 0.0032) | Validation Loss: 0.8119 (vdw: 0.1520, elec: 0.2831, solv: 0.0719, hbond: 0.3015, inactive: 0.0033) | LR: 5.0e-04
Epoch 20 - Train Loss: 0.8740 (vdw: 0.1407, elec: 0.2683, solv: 0.0662, hbond: 0.3954, inactive: 0.0035) | Validation Loss: 0.8821 (vdw: 0.1593, elec: 0.2855, solv: 0.0668, hbond: 0.3655, inactive: 0.0050) | LR: 2.5e-04
Epoch 21 - Train Loss: 0.8378 (vdw: 0.1480, elec: 0.2772, solv: 0.0643, hbond: 0.3448, inactive: 0.0035) | Validation Loss: 0.8761 (vdw: 0.1633, elec: 0.2870, solv: 0.0660, hbond: 0.3564, inactive: 0.0033) | LR: 2.5e-04
Epoch 22 - Train Loss: 0.8222 (vdw: 0.1611, elec: 0.2910, solv: 0.0614, hbond: 0.3058, inactive: 0.0028) | Validation Loss: 0.7811 (vdw: 0.1532, elec: 0.2826, solv: 0.0632, hbond: 0.2793, inactive: 0.0028) | LR: 2.5e-04
Epoch 23 - Train Loss: 0.8790 (vdw: 0.1565, elec: 0.2908, solv: 0.0629, hbond: 0.3655, inactive: 0.0032) | Validation Loss: 0.8141 (vdw: 0.1516, elec: 0.2750, solv: 0.0655, hbond: 0.3188, inactive: 0.0031) | LR: 2.5e-04
Epoch 24 - Train Loss: 0.8401 (vdw: 0.1363, elec: 0.2682, solv: 0.0629, hbond: 0.3701, inactive: 0.0027) | Validation Loss: 0.7728 (vdw: 0.1596, elec: 0.2930, solv: 0.0622, hbond: 0.2548, inactive: 0.0033) | LR: 2.5e-04
Epoch 25 - Train Loss: 0.8081 (vdw: 0.1456, elec: 0.2821, solv: 0.0617, hbond: 0.3155, inactive: 0.0032) | Validation Loss: 0.7864 (vdw: 0.1566, elec: 0.2867, solv: 0.0641, hbond: 0.2759, inactive: 0.0031) | LR: 2.5e-04
Epoch 26 - Train Loss: 0.8226 (vdw: 0.1458, elec: 0.2776, solv: 0.0623, hbond: 0.3338, inactive: 0.0031) | Validation Loss: 0.7371 (vdw: 0.1312, elec: 0.2525, solv: 0.0609, hbond: 0.2892, inactive: 0.0033) | LR: 2.5e-04
Epoch 27 - Train Loss: 0.8953 (vdw: 0.1463, elec: 0.2782, solv: 0.0603, hbond: 0.4077, inactive: 0.0029) | Validation Loss: 0.8492 (vdw: 0.1528, elec: 0.2849, solv: 0.0610, hbond: 0.3475, inactive: 0.0030) | LR: 2.5e-04
Epoch 28 - Train Loss: 0.8393 (vdw: 0.1367, elec: 0.2693, solv: 0.0605, hbond: 0.3697, inactive: 0.0031) | Validation Loss: 0.8968 (vdw: 0.1636, elec: 0.2788, solv: 0.0620, hbond: 0.3894, inactive: 0.0030) | LR: 2.5e-04
Epoch 29 - Train Loss: 0.8250 (vdw: 0.1431, elec: 0.2774, solv: 0.0615, hbond: 0.3401, inactive: 0.0028) | Validation Loss: 0.7428 (vdw: 0.1524, elec: 0.2749, solv: 0.0611, hbond: 0.2518, inactive: 0.0026) | LR: 2.5e-04
Epoch 30 - Train Loss: 0.8770 (vdw: 0.1494, elec: 0.2829, solv: 0.0627, hbond: 0.3793, inactive: 0.0028) | Validation Loss: 0.9596 (vdw: 0.1879, elec: 0.3148, solv: 0.0611, hbond: 0.3923, inactive: 0.0035) | LR: 2.5e-04
Epoch 31 - Train Loss: 0.8425 (vdw: 0.1359, elec: 0.2666, solv: 0.0596, hbond: 0.3778, inactive: 0.0026) | Validation Loss: 0.7656 (vdw: 0.1516, elec: 0.2875, solv: 0.0623, hbond: 0.2616, inactive: 0.0026) | LR: 2.5e-04
Epoch 32 - Train Loss: 0.8641 (vdw: 0.1451, elec: 0.2785, solv: 0.0600, hbond: 0.3775, inactive: 0.0030) | Validation Loss: 0.8478 (vdw: 0.1440, elec: 0.2700, solv: 0.0621, hbond: 0.3684, inactive: 0.0033) | LR: 1.3e-04
Epoch 33 - Train Loss: 0.8569 (vdw: 0.1613, elec: 0.2919, solv: 0.0608, hbond: 0.3400, inactive: 0.0031) | Validation Loss: 0.8129 (vdw: 0.1600, elec: 0.2785, solv: 0.0607, hbond: 0.3107, inactive: 0.0031) | LR: 1.3e-04
Epoch 34 - Train Loss: 0.8309 (vdw: 0.1489, elec: 0.2762, solv: 0.0587, hbond: 0.3442, inactive: 0.0028) | Validation Loss: 0.8237 (vdw: 0.1429, elec: 0.2703, solv: 0.0599, hbond: 0.3477, inactive: 0.0029) | LR: 1.3e-04
Epoch 35 - Train Loss: 0.8499 (vdw: 0.1529, elec: 0.2888, solv: 0.0592, hbond: 0.3460, inactive: 0.0030) | Validation Loss: 0.7278 (vdw: 0.1408, elec: 0.2688, solv: 0.0596, hbond: 0.2554, inactive: 0.0032) | LR: 1.3e-04
Epoch 36 - Train Loss: 0.8140 (vdw: 0.1481, elec: 0.2809, solv: 0.0591, hbond: 0.3232, inactive: 0.0027) | Validation Loss: 0.8959 (vdw: 0.1681, elec: 0.2910, solv: 0.0585, hbond: 0.3754, inactive: 0.0029) | LR: 1.3e-04
Epoch 37 - Train Loss: 0.8551 (vdw: 0.1452, elec: 0.2710, solv: 0.0577, hbond: 0.3784, inactive: 0.0028) | Validation Loss: 0.7424 (vdw: 0.1496, elec: 0.2795, solv: 0.0592, hbond: 0.2511, inactive: 0.0030) | LR: 1.3e-04
Epoch 38 - Train Loss: 0.7916 (vdw: 0.1354, elec: 0.2666, solv: 0.0565, hbond: 0.3304, inactive: 0.0027) | Validation Loss: 0.7899 (vdw: 0.1650, elec: 0.2875, solv: 0.0590, hbond: 0.2758, inactive: 0.0026) | LR: 1.3e-04
Epoch 39 - Train Loss: 0.8427 (vdw: 0.1609, elec: 0.2851, solv: 0.0586, hbond: 0.3355, inactive: 0.0025) | Validation Loss: 0.7707 (vdw: 0.1486, elec: 0.2785, solv: 0.0596, hbond: 0.2814, inactive: 0.0026) | LR: 1.3e-04
Epoch 40 - Train Loss: 0.8768 (vdw: 0.1502, elec: 0.2824, solv: 0.0582, hbond: 0.3832, inactive: 0.0028) | Validation Loss: 0.7880 (vdw: 0.1271, elec: 0.2597, solv: 0.0606, hbond: 0.3380, inactive: 0.0027) | LR: 1.3e-04
Epoch 41 - Train Loss: 0.8534 (vdw: 0.1459, elec: 0.2712, solv: 0.0570, hbond: 0.3771, inactive: 0.0022) | Validation Loss: 0.8488 (vdw: 0.1471, elec: 0.2716, solv: 0.0602, hbond: 0.3677, inactive: 0.0022) | LR: 6.3e-05
Epoch 42 - Train Loss: 0.8635 (vdw: 0.1434, elec: 0.2775, solv: 0.0577, hbond: 0.3825, inactive: 0.0025) | Validation Loss: 0.8379 (vdw: 0.1722, elec: 0.3023, solv: 0.0584, hbond: 0.3024, inactive: 0.0026) | LR: 6.3e-05
Epoch 43 - Train Loss: 0.7905 (vdw: 0.1506, elec: 0.2779, solv: 0.0567, hbond: 0.3031, inactive: 0.0022) | Validation Loss: 0.8601 (vdw: 0.1441, elec: 0.2663, solv: 0.0576, hbond: 0.3900, inactive: 0.0021) | LR: 6.3e-05
Epoch 44 - Train Loss: 0.8088 (vdw: 0.1461, elec: 0.2739, solv: 0.0574, hbond: 0.3293, inactive: 0.0022) | Validation Loss: 0.7890 (vdw: 0.1746, elec: 0.2954, solv: 0.0580, hbond: 0.2586, inactive: 0.0024) | LR: 6.3e-05
Epoch 45 - Train Loss: 0.8154 (vdw: 0.1446, elec: 0.2763, solv: 0.0574, hbond: 0.3348, inactive: 0.0022) | Validation Loss: 0.7436 (vdw: 0.1479, elec: 0.2801, solv: 0.0577, hbond: 0.2554, inactive: 0.0024) | LR: 6.3e-05
Epoch 46 - Train Loss: 0.9022 (vdw: 0.1533, elec: 0.2847, solv: 0.0574, hbond: 0.4045, inactive: 0.0023) | Validation Loss: 0.8149 (vdw: 0.1614, elec: 0.2882, solv: 0.0579, hbond: 0.3049, inactive: 0.0025) | LR: 6.3e-05
Epoch 47 - Train Loss: 0.8711 (vdw: 0.1473, elec: 0.2744, solv: 0.0577, hbond: 0.3894, inactive: 0.0023) | Validation Loss: 0.7832 (vdw: 0.1408, elec: 0.2674, solv: 0.0580, hbond: 0.3148, inactive: 0.0022) | LR: 3.1e-05
Epoch 48 - Train Loss: 0.8248 (vdw: 0.1500, elec: 0.2790, solv: 0.0577, hbond: 0.3359, inactive: 0.0022) | Validation Loss: 0.7508 (vdw: 0.1444, elec: 0.2734, solv: 0.0567, hbond: 0.2740, inactive: 0.0024) | LR: 3.1e-05
Epoch 49 - Train Loss: 0.8667 (vdw: 0.1389, elec: 0.2686, solv: 0.0564, hbond: 0.4004, inactive: 0.0024) | Validation Loss: 0.8455 (vdw: 0.1463, elec: 0.2726, solv: 0.0558, hbond: 0.3683, inactive: 0.0025) | LR: 3.1e-05
Epoch 50 - Train Loss: 0.8661 (vdw: 0.1511, elec: 0.2856, solv: 0.0557, hbond: 0.3714, inactive: 0.0024) | Validation Loss: 0.8094 (vdw: 0.1424, elec: 0.2731, solv: 0.0566, hbond: 0.3349, inactive: 0.0025) | LR: 3.1e-05
Epoch 51 - Train Loss: 0.8373 (vdw: 0.1467, elec: 0.2756, solv: 0.0566, hbond: 0.3560, inactive: 0.0023) | Validation Loss: 0.6983 (vdw: 0.1495, elec: 0.2717, solv: 0.0570, hbond: 0.2176, inactive: 0.0025) | LR: 3.1e-05
Epoch 52 - Train Loss: 0.9031 (vdw: 0.1511, elec: 0.2821, solv: 0.0562, hbond: 0.4112, inactive: 0.0024) | Validation Loss: 0.9979 (vdw: 0.1705, elec: 0.3064, solv: 0.0574, hbond: 0.4609, inactive: 0.0027) | LR: 3.1e-05
Epoch 53 - Train Loss: 0.8325 (vdw: 0.1516, elec: 0.2821, solv: 0.0565, hbond: 0.3398, inactive: 0.0024) | Validation Loss: 0.9411 (vdw: 0.1587, elec: 0.2876, solv: 0.0576, hbond: 0.4347, inactive: 0.0025) | LR: 3.1e-05
Epoch 54 - Train Loss: 0.8128 (vdw: 0.1322, elec: 0.2619, solv: 0.0557, hbond: 0.3607, inactive: 0.0023) | Validation Loss: 0.8464 (vdw: 0.1519, elec: 0.2782, solv: 0.0563, hbond: 0.3575, inactive: 0.0024) | LR: 3.1e-05
Epoch 55 - Train Loss: 0.8298 (vdw: 0.1417, elec: 0.2754, solv: 0.0556, hbond: 0.3547, inactive: 0.0024) | Validation Loss: 0.8499 (vdw: 0.1737, elec: 0.3007, solv: 0.0567, hbond: 0.3163, inactive: 0.0025) | LR: 3.1e-05
Epoch 56 - Train Loss: 0.8585 (vdw: 0.1406, elec: 0.2802, solv: 0.0556, hbond: 0.3798, inactive: 0.0023) | Validation Loss: 0.8407 (vdw: 0.1472, elec: 0.2746, solv: 0.0567, hbond: 0.3598, inactive: 0.0025) | LR: 3.1e-05
Epoch 57 - Train Loss: 0.8097 (vdw: 0.1566, elec: 0.2859, solv: 0.0562, hbond: 0.3086, inactive: 0.0024) | Validation Loss: 0.9056 (vdw: 0.1771, elec: 0.3002, solv: 0.0582, hbond: 0.3677, inactive: 0.0025) | LR: 1.6e-05
Epoch 58 - Train Loss: 0.8178 (vdw: 0.1436, elec: 0.2762, solv: 0.0562, hbond: 0.3392, inactive: 0.0025) | Validation Loss: 0.8553 (vdw: 0.1515, elec: 0.2809, solv: 0.0566, hbond: 0.3637, inactive: 0.0027) | LR: 1.6e-05
Epoch 59 - Train Loss: 0.8663 (vdw: 0.1603, elec: 0.2829, solv: 0.0566, hbond: 0.3641, inactive: 0.0025) | Validation Loss: 0.8168 (vdw: 0.1663, elec: 0.2935, solv: 0.0563, hbond: 0.2981, inactive: 0.0027) | LR: 1.6e-05
Epoch 60 - Train Loss: 0.7905 (vdw: 0.1351, elec: 0.2719, solv: 0.0566, hbond: 0.3245, inactive: 0.0025) | Validation Loss: 0.7925 (vdw: 0.1652, elec: 0.2892, solv: 0.0576, hbond: 0.2779, inactive: 0.0026) | LR: 1.6e-05
Epoch 61 - Train Loss: 0.8936 (vdw: 0.1398, elec: 0.2719, solv: 0.0561, hbond: 0.4233, inactive: 0.0024) | Validation Loss: 0.7940 (vdw: 0.1607, elec: 0.2943, solv: 0.0569, hbond: 0.2796, inactive: 0.0026) | LR: 1.6e-05
Epoch 62 - Train Loss: 0.7981 (vdw: 0.1410, elec: 0.2650, solv: 0.0556, hbond: 0.3341, inactive: 0.0024) | Validation Loss: 0.9493 (vdw: 0.1619, elec: 0.2909, solv: 0.0563, hbond: 0.4376, inactive: 0.0025) | LR: 1.6e-05
Epoch 63 - Train Loss: 0.8797 (vdw: 0.1621, elec: 0.2931, solv: 0.0561, hbond: 0.3660, inactive: 0.0025) | Validation Loss: 0.7433 (vdw: 0.1528, elec: 0.2810, solv: 0.0565, hbond: 0.2504, inactive: 0.0027) | LR: 7.8e-06
Epoch 64 - Train Loss: 0.8529 (vdw: 0.1521, elec: 0.2812, solv: 0.0546, hbond: 0.3624, inactive: 0.0025) | Validation Loss: 0.7029 (vdw: 0.1540, elec: 0.2783, solv: 0.0562, hbond: 0.2117, inactive: 0.0027) | LR: 7.8e-06
Epoch 65 - Train Loss: 0.8243 (vdw: 0.1430, elec: 0.2749, solv: 0.0547, hbond: 0.3491, inactive: 0.0025) | Validation Loss: 0.8217 (vdw: 0.1518, elec: 0.2752, solv: 0.0563, hbond: 0.3358, inactive: 0.0026) | LR: 7.8e-06
Epoch 66 - Train Loss: 0.7935 (vdw: 0.1450, elec: 0.2773, solv: 0.0558, hbond: 0.3128, inactive: 0.0025) | Validation Loss: 1.0175 (vdw: 0.1665, elec: 0.2988, solv: 0.0580, hbond: 0.4914, inactive: 0.0027) | LR: 7.8e-06
Epoch 67 - Train Loss: 0.7794 (vdw: 0.1358, elec: 0.2633, solv: 0.0559, hbond: 0.3219, inactive: 0.0025) | Validation Loss: 0.8471 (vdw: 0.1719, elec: 0.3003, solv: 0.0566, hbond: 0.3156, inactive: 0.0027) | LR: 7.8e-06
Epoch 68 - Train Loss: 0.8757 (vdw: 0.1415, elec: 0.2718, solv: 0.0559, hbond: 0.4040, inactive: 0.0025) | Validation Loss: 0.8557 (vdw: 0.1566, elec: 0.2782, solv: 0.0582, hbond: 0.3602, inactive: 0.0026) | LR: 7.8e-06
Epoch 69 - Train Loss: 0.8104 (vdw: 0.1404, elec: 0.2710, solv: 0.0557, hbond: 0.3409, inactive: 0.0025) | Validation Loss: 0.8271 (vdw: 0.1579, elec: 0.2918, solv: 0.0574, hbond: 0.3173, inactive: 0.0026) | LR: 3.9e-06
Epoch 70 - Train Loss: 0.8364 (vdw: 0.1508, elec: 0.2824, solv: 0.0554, hbond: 0.3453, inactive: 0.0026) | Validation Loss: 0.7806 (vdw: 0.1437, elec: 0.2777, solv: 0.0565, hbond: 0.3000, inactive: 0.0026) | LR: 3.9e-06
Epoch 71 - Train Loss: 0.7989 (vdw: 0.1521, elec: 0.2803, solv: 0.0565, hbond: 0.3075, inactive: 0.0025) | Validation Loss: 0.8592 (vdw: 0.1730, elec: 0.2878, solv: 0.0581, hbond: 0.3378, inactive: 0.0026) | LR: 3.9e-06
Epoch 72 - Train Loss: 0.8113 (vdw: 0.1319, elec: 0.2656, solv: 0.0549, hbond: 0.3564, inactive: 0.0026) | Validation Loss: 0.8707 (vdw: 0.1579, elec: 0.2833, solv: 0.0559, hbond: 0.3709, inactive: 0.0026) | LR: 3.9e-06
Epoch 73 - Train Loss: 0.8094 (vdw: 0.1389, elec: 0.2698, solv: 0.0565, hbond: 0.3418, inactive: 0.0024) | Validation Loss: 0.7421 (vdw: 0.1533, elec: 0.2738, solv: 0.0553, hbond: 0.2571, inactive: 0.0026) | LR: 3.9e-06
Epoch 74 - Train Loss: 0.8240 (vdw: 0.1436, elec: 0.2708, solv: 0.0554, hbond: 0.3517, inactive: 0.0025) | Validation Loss: 1.0064 (vdw: 0.1535, elec: 0.2756, solv: 0.0574, hbond: 0.5173, inactive: 0.0026) | LR: 3.9e-06
Epoch 75 - Train Loss: 0.8599 (vdw: 0.1458, elec: 0.2736, solv: 0.0552, hbond: 0.3827, inactive: 0.0024) | Validation Loss: 0.8039 (vdw: 0.1552, elec: 0.2831, solv: 0.0573, hbond: 0.3057, inactive: 0.0026) | LR: 2.0e-06
Epoch 76 - Train Loss: 0.8015 (vdw: 0.1539, elec: 0.2870, solv: 0.0558, hbond: 0.3023, inactive: 0.0024) | Validation Loss: 0.8380 (vdw: 0.1524, elec: 0.2762, solv: 0.0568, hbond: 0.3500, inactive: 0.0026) | LR: 2.0e-06
Epoch 77 - Train Loss: 0.7743 (vdw: 0.1285, elec: 0.2615, solv: 0.0553, hbond: 0.3264, inactive: 0.0025) | Validation Loss: 0.9092 (vdw: 0.1404, elec: 0.2732, solv: 0.0555, hbond: 0.4374, inactive: 0.0026) | LR: 2.0e-06
Epoch 78 - Train Loss: 0.8731 (vdw: 0.1425, elec: 0.2773, solv: 0.0558, hbond: 0.3949, inactive: 0.0025) | Validation Loss: 0.7602 (vdw: 0.1484, elec: 0.2665, solv: 0.0556, hbond: 0.2871, inactive: 0.0026) | LR: 2.0e-06
Epoch 79 - Train Loss: 0.8175 (vdw: 0.1430, elec: 0.2696, solv: 0.0549, hbond: 0.3476, inactive: 0.0025) | Validation Loss: 0.7847 (vdw: 0.1552, elec: 0.2905, solv: 0.0562, hbond: 0.2802, inactive: 0.0026) | LR: 2.0e-06
Epoch 80 - Train Loss: 0.8834 (vdw: 0.1417, elec: 0.2733, solv: 0.0559, hbond: 0.4101, inactive: 0.0024) | Validation Loss: 0.8089 (vdw: 0.1619, elec: 0.2840, solv: 0.0576, hbond: 0.3027, inactive: 0.0026) | LR: 2.0e-06
Epoch 81 - Train Loss: 0.8188 (vdw: 0.1473, elec: 0.2825, solv: 0.0560, hbond: 0.3305, inactive: 0.0025) | Validation Loss: 0.9159 (vdw: 0.1590, elec: 0.2891, solv: 0.0573, hbond: 0.4079, inactive: 0.0026) | LR: 9.8e-07
Epoch 82 - Train Loss: 0.8370 (vdw: 0.1517, elec: 0.2777, solv: 0.0558, hbond: 0.3493, inactive: 0.0025) | Validation Loss: 0.8597 (vdw: 0.1421, elec: 0.2686, solv: 0.0577, hbond: 0.3887, inactive: 0.0026) | LR: 9.8e-07
Epoch 83 - Train Loss: 0.8656 (vdw: 0.1415, elec: 0.2723, solv: 0.0557, hbond: 0.3936, inactive: 0.0024) | Validation Loss: 0.7898 (vdw: 0.1241, elec: 0.2513, solv: 0.0570, hbond: 0.3548, inactive: 0.0026) | LR: 9.8e-07
Epoch 84 - Train Loss: 0.8515 (vdw: 0.1676, elec: 0.2957, solv: 0.0564, hbond: 0.3294, inactive: 0.0024) | Validation Loss: 0.8361 (vdw: 0.1674, elec: 0.2926, solv: 0.0566, hbond: 0.3169, inactive: 0.0026) | LR: 9.8e-07
Epoch 85 - Train Loss: 0.8503 (vdw: 0.1517, elec: 0.2797, solv: 0.0556, hbond: 0.3608, inactive: 0.0025) | Validation Loss: 0.7810 (vdw: 0.1574, elec: 0.2819, solv: 0.0578, hbond: 0.2813, inactive: 0.0026) | LR: 9.8e-07
Epoch 86 - Train Loss: 0.8313 (vdw: 0.1497, elec: 0.2795, solv: 0.0558, hbond: 0.3438, inactive: 0.0024) | Validation Loss: 0.8375 (vdw: 0.1481, elec: 0.2755, solv: 0.0568, hbond: 0.3545, inactive: 0.0026) | LR: 9.8e-07
Epoch 87 - Train Loss: 0.8227 (vdw: 0.1482, elec: 0.2760, solv: 0.0556, hbond: 0.3404, inactive: 0.0025) | Validation Loss: 0.7606 (vdw: 0.1665, elec: 0.2959, solv: 0.0558, hbond: 0.2399, inactive: 0.0026) | LR: 4.9e-07
Epoch 88 - Train Loss: 0.8285 (vdw: 0.1431, elec: 0.2738, solv: 0.0557, hbond: 0.3535, inactive: 0.0024) | Validation Loss: 0.7740 (vdw: 0.1727, elec: 0.3012, solv: 0.0568, hbond: 0.2407, inactive: 0.0026) | LR: 4.9e-07
Epoch 89 - Train Loss: 0.8496 (vdw: 0.1494, elec: 0.2769, solv: 0.0562, hbond: 0.3647, inactive: 0.0024) | Validation Loss: 0.9082 (vdw: 0.1547, elec: 0.2832, solv: 0.0570, hbond: 0.4107, inactive: 0.0026) | LR: 4.9e-07
Epoch 90 - Train Loss: 0.8031 (vdw: 0.1399, elec: 0.2718, solv: 0.0549, hbond: 0.3341, inactive: 0.0024) | Validation Loss: 0.7585 (vdw: 0.1457, elec: 0.2661, solv: 0.0567, hbond: 0.2875, inactive: 0.0026) | LR: 4.9e-07
Epoch 91 - Train Loss: 0.8249 (vdw: 0.1373, elec: 0.2760, solv: 0.0564, hbond: 0.3527, inactive: 0.0024) | Validation Loss: 0.8103 (vdw: 0.1463, elec: 0.2819, solv: 0.0565, hbond: 0.3231, inactive: 0.0026) | LR: 4.9e-07
Epoch 92 - Train Loss: 0.8180 (vdw: 0.1348, elec: 0.2641, solv: 0.0554, hbond: 0.3613, inactive: 0.0024) | Validation Loss: 0.7035 (vdw: 0.1559, elec: 0.2788, solv: 0.0582, hbond: 0.2081, inactive: 0.0026) | LR: 4.9e-07
Epoch 93 - Train Loss: 0.9141 (vdw: 0.1503, elec: 0.2816, solv: 0.0567, hbond: 0.4230, inactive: 0.0024) | Validation Loss: 0.8302 (vdw: 0.1592, elec: 0.2771, solv: 0.0574, hbond: 0.3340, inactive: 0.0026) | LR: 2.4e-07
Epoch 94 - Train Loss: 0.8011 (vdw: 0.1368, elec: 0.2701, solv: 0.0558, hbond: 0.3359, inactive: 0.0024) | Validation Loss: 0.8845 (vdw: 0.1554, elec: 0.2850, solv: 0.0549, hbond: 0.3866, inactive: 0.0026) | LR: 2.4e-07
Epoch 95 - Train Loss: 0.8598 (vdw: 0.1424, elec: 0.2743, solv: 0.0552, hbond: 0.3855, inactive: 0.0024) | Validation Loss: 0.7261 (vdw: 0.1550, elec: 0.2825, solv: 0.0571, hbond: 0.2289, inactive: 0.0026) | LR: 2.4e-07
Epoch 96 - Train Loss: 0.8961 (vdw: 0.1492, elec: 0.2794, solv: 0.0561, hbond: 0.4088, inactive: 0.0025) | Validation Loss: 0.7527 (vdw: 0.1573, elec: 0.2879, solv: 0.0563, hbond: 0.2487, inactive: 0.0026) | LR: 2.4e-07
