Epoch 1 - Train Loss: 3.4809 (vdw: 0.9254, elec: 0.8779, solv: 0.8775, hbond: 0.7813, inactive: 0.0188) | Validation Loss: 1.2577 (vdw: 0.3422, elec: 0.2689, solv: 0.3058, hbond: 0.3322, inactive: 0.0087) | LR: 1.0e-03
Epoch 12 - Train Loss: 2.6925 (vdw: 0.8987, elec: 0.8210, solv: 0.2837, hbond: 0.6805, inactive: 0.0086) | Validation Loss: 1.0187 (vdw: 0.3516, elec: 0.2786, solv: 0.1293, hbond: 0.2552, inactive: 0.0041) | LR: 1.0e-03
Epoch 13 - Train Loss: 2.6122 (vdw: 0.9011, elec: 0.8223, solv: 0.2515, hbond: 0.6313, inactive: 0.0060) | Validation Loss: 0.9723 (vdw: 0.3577, elec: 0.2791, solv: 0.1159, hbond: 0.2170, inactive: 0.0026) | LR: 1.0e-03
Epoch 14 - Train Loss: 2.6395 (vdw: 0.8400, elec: 0.7315, solv: 0.2401, hbond: 0.8185, inactive: 0.0094) | Validation Loss: 0.9804 (vdw: 0.3496, elec: 0.2558, solv: 0.1112, hbond: 0.2589, inactive: 0.0050) | LR: 1.0e-03
Epoch 15 - Train Loss: 2.7234 (vdw: 0.8747, elec: 0.7966, solv: 0.2357, hbond: 0.8083, inactive: 0.0081) | Validation Loss: 0.9821 (vdw: 0.3457, elec: 0.2681, solv: 0.1100, hbond: 0.2551, inactive: 0.0031) | LR: 1.0e-03
Epoch 16 - Train Loss: 2.5736 (vdw: 0.8638, elec: 0.7859, solv: 0.2512, hbond: 0.6682, inactive: 0.0045) | Validation Loss: 1.1086 (vdw: 0.3684, elec: 0.2804, solv: 0.1145, hbond: 0.3425, inactive: 0.0028) | LR: 1.0e-03
Epoch 17 - Train Loss: 2.5688 (vdw: 0.8836, elec: 0.7942, solv: 0.2474, hbond: 0.6385, inactive: 0.0052) | Validation Loss: 1.0163 (vdw: 0.3450, elec: 0.2683, solv: 0.1090, hbond: 0.2920, inactive: 0.0020) | LR: 1.0e-03
Epoch 18 - Train Loss: 2.4782 (vdw: 0.8648, elec: 0.7905, solv: 0.2233, hbond: 0.5941, inactive: 0.0055) | Validation Loss: 0.9885 (vdw: 0.3576, elec: 0.2607, solv: 0.1038, hbond: 0.2632, inactive: 0.0031) | LR: 1.0e-03
Epoch 19 - Train Loss: 2.6136 (vdw: 0.8789, elec: 0.7950, solv: 0.2263, hbond: 0.7083, inactive: 0.0052) | Validation Loss: 0.9756 (vdw: 0.3553, elec: 0.2625, solv: 0.1023, hbond: 0.2535, inactive: 0.0020) | LR: 5.0e-04
Epoch 20 - Train Loss: 2.5371 (vdw: 0.8471, elec: 0.7537, solv: 0.2127, hbond: 0.7192, inactive: 0.0044) | Validation Loss: 1.0904 (vdw: 0.3477, elec: 0.2759, solv: 0.0981, hbond: 0.3667, inactive: 0.0020) | LR: 5.0e-04
Epoch 21 - Train Loss: 2.6439 (vdw: 0.8681, elec: 0.8118, solv: 0.2085, hbond: 0.7505, inactive: 0.0049) | Validation Loss: 0.9754 (vdw: 0.3466, elec: 0.2560, solv: 0.0948, hbond: 0.2757, inactive: 0.0024) | LR: 5.0e-04
Epoch 22 - Train Loss: 2.5401 (vdw: 0.8698, elec: 0.8088, solv: 0.2047, hbond: 0.6527, inactive: 0.0040) | Validation Loss: 1.0987 (vdw: 0.3493, elec: 0.2677, solv: 0.0927, hbond: 0.3871, inactive: 0.0020) | LR: 5.0e-04
Epoch 23 - Train Loss: 2.6532 (vdw: 0.8998, elec: 0.8927, solv: 0.2013, hbond: 0.6546, inactive: 0.0048) | Validation Loss: 0.9583 (vdw: 0.3500, elec: 0.2721, solv: 0.0956, hbond: 0.2380, inactive: 0.0026) | LR: 5.0e-04
Epoch 24 - Train Loss: 2.5834 (vdw: 0.8727, elec: 0.8186, solv: 0.1965, hbond: 0.6916, inactive: 0.0040) | Validation Loss: 1.0020 (vdw: 0.3479, elec: 0.2664, solv: 0.0911, hbond: 0.2947, inactive: 0.0020) | LR: 5.0e-04
Epoch 25 - Train Loss: 2.5552 (vdw: 0.8560, elec: 0.7534, solv: 0.2023, hbond: 0.7386, inactive: 0.0049) | Validation Loss: 1.0010 (vdw: 0.3489, elec: 0.2656, solv: 0.0968, hbond: 0.2876, inactive: 0.0021) | LR: 5.0e-04
Epoch 26 - Train Loss: 2.4093 (vdw: 0.8663, elec: 0.7813, solv: 0.1996, hbond: 0.5581, inactive: 0.0039) | Validation Loss: 0.9860 (vdw: 0.3600, elec: 0.2815, solv: 0.0933, hbond: 0.2494, inactive: 0.0018) | LR: 5.0e-04
Epoch 27 - Train Loss: 2.6403 (vdw: 0.8614, elec: 0.8155, solv: 0.1900, hbond: 0.7704, inactive: 0.0030) | Validation Loss: 0.9839 (vdw: 0.3500, elec: 0.2588, solv: 0.0883, hbond: 0.2852, inactive: 0.0016) | LR: 5.0e-04
Epoch 28 - Train Loss: 2.6762 (vdw: 0.8764, elec: 0.8052, solv: 0.1903, hbond: 0.8005, inactive: 0.0038) | Validation Loss: 1.0681 (vdw: 0.3574, elec: 0.2767, solv: 0.0889, hbond: 0.3432, inactive: 0.0019) | LR: 5.0e-04
Epoch 29 - Train Loss: 2.5505 (vdw: 0.8865, elec: 0.8259, solv: 0.1895, hbond: 0.6449, inactive: 0.0037) | Validation Loss: 0.9547 (vdw: 0.3615, elec: 0.2793, solv: 0.0870, hbond: 0.2251, inactive: 0.0019) | LR: 5.0e-04
Epoch 30 - Train Loss: 2.7869 (vdw: 0.8699, elec: 0.8383, solv: 0.1855, hbond: 0.8890, inactive: 0.0042) | Validation Loss: 0.9861 (vdw: 0.3370, elec: 0.2560, solv: 0.0851, hbond: 0.3059, inactive: 0.0021) | LR: 5.0e-04
Epoch 31 - Train Loss: 2.5339 (vdw: 0.8505, elec: 0.7864, solv: 0.1821, hbond: 0.7111, inactive: 0.0039) | Validation Loss: 1.0211 (vdw: 0.3507, elec: 0.2688, solv: 0.0840, hbond: 0.3158, inactive: 0.0019) | LR: 5.0e-04
Epoch 32 - Train Loss: 2.5229 (vdw: 0.8523, elec: 0.7645, solv: 0.1846, hbond: 0.7177, inactive: 0.0037) | Validation Loss: 0.9704 (vdw: 0.3375, elec: 0.2544, solv: 0.0879, hbond: 0.2889, inactive: 0.0018) | LR: 5.0e-04
Epoch 33 - Train Loss: 2.4816 (vdw: 0.8674, elec: 0.7769, solv: 0.1773, hbond: 0.6567, inactive: 0.0035) | Validation Loss: 1.0036 (vdw: 0.3525, elec: 0.2668, solv: 0.0843, hbond: 0.2984, inactive: 0.0016) | LR: 5.0e-04
Epoch 34 - Train Loss: 2.5607 (vdw: 0.8884, elec: 0.7913, solv: 0.1751, hbond: 0.7023, inactive: 0.0036) | Validation Loss: 0.9960 (vdw: 0.3533, elec: 0.2766, solv: 0.0858, hbond: 0.2785, inactive: 0.0019) | LR: 5.0e-04
Epoch 35 - Train Loss: 2.5834 (vdw: 0.8575, elec: 0.7697, solv: 0.1821, hbond: 0.7701, inactive: 0.0041) | Validation Loss: 0.9877 (vdw: 0.3466, elec: 0.2737, solv: 0.0869, hbond: 0.2787, inactive: 0.0018) | LR: 2.5e-04
Epoch 36 - Train Loss: 2.5086 (vdw: 0.8571, elec: 0.7832, solv: 0.1726, hbond: 0.6923, inactive: 0.0034) | Validation Loss: 0.9703 (vdw: 0.3509, elec: 0.2619, solv: 0.0800, hbond: 0.2759, inactive: 0.0016) | LR: 2.5e-04
Epoch 37 - Train Loss: 2.4481 (vdw: 0.8606, elec: 0.7857, solv: 0.1720, hbond: 0.6263, inactive: 0.0034) | Validation Loss: 0.9383 (vdw: 0.3412, elec: 0.2633, solv: 0.0790, hbond: 0.2531, inactive: 0.0017) | LR: 2.5e-04
Epoch 38 - Train Loss: 2.4554 (vdw: 0.8817, elec: 0.8145, solv: 0.1709, hbond: 0.5849, inactive: 0.0035) | Validation Loss: 1.0356 (vdw: 0.3542, elec: 0.2685, solv: 0.0822, hbond: 0.3291, inactive: 0.0016) | LR: 2.5e-04
Epoch 39 - Train Loss: 2.4964 (vdw: 0.8766, elec: 0.8075, solv: 0.1693, hbond: 0.6402, inactive: 0.0029) | Validation Loss: 0.9899 (vdw: 0.3594, elec: 0.2662, solv: 0.0787, hbond: 0.2841, inactive: 0.0014) | LR: 2.5e-04
Epoch 40 - Train Loss: 2.6189 (vdw: 0.8719, elec: 0.8106, solv: 0.1668, hbond: 0.7668, inactive: 0.0028) | Validation Loss: 0.9980 (vdw: 0.3580, elec: 0.2785, solv: 0.0793, hbond: 0.2808, inactive: 0.0014) | LR: 2.5e-04
Epoch 41 - Train Loss: 2.5990 (vdw: 0.8743, elec: 0.7826, solv: 0.1652, hbond: 0.7735, inactive: 0.0034) | Validation Loss: 1.0731 (vdw: 0.3559, elec: 0.2802, solv: 0.0785, hbond: 0.3567, inactive: 0.0017) | LR: 2.5e-04
Epoch 42 - Train Loss: 2.4403 (vdw: 0.8664, elec: 0.8028, solv: 0.1664, hbond: 0.6009, inactive: 0.0037) | Validation Loss: 0.8957 (vdw: 0.3483, elec: 0.2614, solv: 0.0780, hbond: 0.2062, inactive: 0.0018) | LR: 2.5e-04
Epoch 43 - Train Loss: 2.5663 (vdw: 0.8829, elec: 0.7987, solv: 0.1626, hbond: 0.7185, inactive: 0.0036) | Validation Loss: 0.9718 (vdw: 0.3528, elec: 0.2794, solv: 0.0773, hbond: 0.2606, inactive: 0.0017) | LR: 2.5e-04
Epoch 44 - Train Loss: 2.5381 (vdw: 0.8645, elec: 0.7895, solv: 0.1616, hbond: 0.7190, inactive: 0.0035) | Validation Loss: 1.0241 (vdw: 0.3549, elec: 0.2670, solv: 0.0778, hbond: 0.3228, inactive: 0.0017) | LR: 2.5e-04
Epoch 45 - Train Loss: 2.3022 (vdw: 0.8381, elec: 0.7386, solv: 0.1651, hbond: 0.5573, inactive: 0.0031) | Validation Loss: 1.1142 (vdw: 0.3469, elec: 0.2781, solv: 0.0775, hbond: 0.4100, inactive: 0.0016) | LR: 2.5e-04
Epoch 46 - Train Loss: 2.4270 (vdw: 0.8681, elec: 0.7726, solv: 0.1629, hbond: 0.6202, inactive: 0.0032) | Validation Loss: 1.0387 (vdw: 0.3633, elec: 0.2829, solv: 0.0762, hbond: 0.3146, inactive: 0.0016) | LR: 2.5e-04
Epoch 47 - Train Loss: 2.4298 (vdw: 0.8614, elec: 0.7908, solv: 0.1629, hbond: 0.6114, inactive: 0.0032) | Validation Loss: 1.0464 (vdw: 0.3574, elec: 0.2712, solv: 0.0796, hbond: 0.3366, inactive: 0.0017) | LR: 2.5e-04
Epoch 48 - Train Loss: 2.5527 (vdw: 0.8395, elec: 0.7702, solv: 0.1635, hbond: 0.7753, inactive: 0.0043) | Validation Loss: 0.8960 (vdw: 0.3404, elec: 0.2559, solv: 0.0781, hbond: 0.2196, inactive: 0.0021) | LR: 1.3e-04
Epoch 49 - Train Loss: 2.5168 (vdw: 0.8412, elec: 0.7559, solv: 0.1642, hbond: 0.7515, inactive: 0.0040) | Validation Loss: 0.9686 (vdw: 0.3534, elec: 0.2671, solv: 0.0802, hbond: 0.2661, inactive: 0.0018) | LR: 1.3e-04
Epoch 50 - Train Loss: 2.4788 (vdw: 0.8607, elec: 0.7976, solv: 0.1644, hbond: 0.6529, inactive: 0.0032) | Validation Loss: 0.9139 (vdw: 0.3424, elec: 0.2587, solv: 0.0763, hbond: 0.2351, inactive: 0.0015) | LR: 1.3e-04
Epoch 51 - Train Loss: 2.4964 (vdw: 0.8618, elec: 0.8478, solv: 0.1601, hbond: 0.6237, inactive: 0.0029) | Validation Loss: 1.0311 (vdw: 0.3497, elec: 0.2687, solv: 0.0741, hbond: 0.3371, inactive: 0.0015) | LR: 1.3e-04
Epoch 52 - Train Loss: 2.5168 (vdw: 0.8816, elec: 0.8401, solv: 0.1565, hbond: 0.6356, inactive: 0.0031) | Validation Loss: 1.0006 (vdw: 0.3505, elec: 0.2577, solv: 0.0743, hbond: 0.3164, inactive: 0.0016) | LR: 1.3e-04
Epoch 53 - Train Loss: 2.3525 (vdw: 0.8685, elec: 0.8150, solv: 0.1563, hbond: 0.5096, inactive: 0.0031) | Validation Loss: 0.9800 (vdw: 0.3502, elec: 0.2683, solv: 0.0741, hbond: 0.2858, inactive: 0.0016) | LR: 1.3e-04
Epoch 54 - Train Loss: 2.5366 (vdw: 0.8628, elec: 0.7825, solv: 0.1575, hbond: 0.7307, inactive: 0.0032) | Validation Loss: 0.9974 (vdw: 0.3391, elec: 0.2337, solv: 0.0746, hbond: 0.3483, inactive: 0.0017) | LR: 6.3e-05
Epoch 55 - Train Loss: 2.5038 (vdw: 0.8580, elec: 0.7802, solv: 0.1553, hbond: 0.7070, inactive: 0.0034) | Validation Loss: 0.9834 (vdw: 0.3492, elec: 0.2659, solv: 0.0749, hbond: 0.2916, inactive: 0.0017) | LR: 6.3e-05
Epoch 56 - Train Loss: 2.3676 (vdw: 0.8662, elec: 0.8038, solv: 0.1556, hbond: 0.5386, inactive: 0.0034) | Validation Loss: 1.0110 (vdw: 0.3547, elec: 0.2654, solv: 0.0741, hbond: 0.3151, inactive: 0.0017) | LR: 6.3e-05
Epoch 57 - Train Loss: 2.5719 (vdw: 0.8866, elec: 0.8325, solv: 0.1563, hbond: 0.6932, inactive: 0.0033) | Validation Loss: 0.9650 (vdw: 0.3574, elec: 0.2838, solv: 0.0740, hbond: 0.2481, inactive: 0.0017) | LR: 6.3e-05
Epoch 58 - Train Loss: 2.6339 (vdw: 0.8578, elec: 0.7873, solv: 0.1526, hbond: 0.8330, inactive: 0.0032) | Validation Loss: 0.9152 (vdw: 0.3454, elec: 0.2533, solv: 0.0733, hbond: 0.2416, inactive: 0.0016) | LR: 6.3e-05
Epoch 59 - Train Loss: 2.5310 (vdw: 0.8584, elec: 0.7741, solv: 0.1552, hbond: 0.7401, inactive: 0.0032) | Validation Loss: 0.9238 (vdw: 0.3484, elec: 0.2630, solv: 0.0724, hbond: 0.2384, inactive: 0.0016) | LR: 6.3e-05
Epoch 60 - Train Loss: 2.4987 (vdw: 0.8662, elec: 0.7784, solv: 0.1577, hbond: 0.6935, inactive: 0.0031) | Validation Loss: 1.0197 (vdw: 0.3529, elec: 0.2767, solv: 0.0725, hbond: 0.3161, inactive: 0.0015) | LR: 3.1e-05
Epoch 61 - Train Loss: 2.3643 (vdw: 0.8597, elec: 0.7903, solv: 0.1553, hbond: 0.5559, inactive: 0.0031) | Validation Loss: 0.9684 (vdw: 0.3470, elec: 0.2739, solv: 0.0736, hbond: 0.2724, inactive: 0.0015) | LR: 3.1e-05
Epoch 62 - Train Loss: 2.5783 (vdw: 0.8713, elec: 0.7852, solv: 0.1568, hbond: 0.7619, inactive: 0.0031) | Validation Loss: 1.0143 (vdw: 0.3482, elec: 0.2628, solv: 0.0734, hbond: 0.3284, inactive: 0.0016) | LR: 3.1e-05
Epoch 63 - Train Loss: 2.4268 (vdw: 0.8698, elec: 0.8159, solv: 0.1521, hbond: 0.5858, inactive: 0.0031) | Validation Loss: 0.9862 (vdw: 0.3378, elec: 0.2519, solv: 0.0727, hbond: 0.3222, inactive: 0.0015) | LR: 3.1e-05
Epoch 64 - Train Loss: 2.4734 (vdw: 0.8340, elec: 0.7640, solv: 0.1528, hbond: 0.7194, inactive: 0.0032) | Validation Loss: 0.9975 (vdw: 0.3549, elec: 0.2757, solv: 0.0719, hbond: 0.2934, inactive: 0.0016) | LR: 3.1e-05
Epoch 65 - Train Loss: 2.5082 (vdw: 0.8613, elec: 0.8200, solv: 0.1547, hbond: 0.6690, inactive: 0.0031) | Validation Loss: 0.9631 (vdw: 0.3502, elec: 0.2695, solv: 0.0715, hbond: 0.2703, inactive: 0.0016) | LR: 3.1e-05
Epoch 66 - Train Loss: 2.4329 (vdw: 0.8225, elec: 0.7459, solv: 0.1502, hbond: 0.7112, inactive: 0.0031) | Validation Loss: 0.9747 (vdw: 0.3481, elec: 0.2695, solv: 0.0712, hbond: 0.2844, inactive: 0.0015) | LR: 1.6e-05
Epoch 67 - Train Loss: 2.3810 (vdw: 0.8491, elec: 0.7810, solv: 0.1536, hbond: 0.5943, inactive: 0.0031) | Validation Loss: 0.9195 (vdw: 0.3438, elec: 0.2580, solv: 0.0708, hbond: 0.2454, inactive: 0.0015) | LR: 1.6e-05
Epoch 68 - Train Loss: 2.4736 (vdw: 0.8449, elec: 0.7264, solv: 0.1528, hbond: 0.7464, inactive: 0.0031) | Validation Loss: 0.9917 (vdw: 0.3482, elec: 0.2629, solv: 0.0726, hbond: 0.3064, inactive: 0.0016) | LR: 1.6e-05
Epoch 69 - Train Loss: 2.3315 (vdw: 0.8656, elec: 0.7842, solv: 0.1533, hbond: 0.5252, inactive: 0.0031) | Validation Loss: 0.9026 (vdw: 0.3455, elec: 0.2439, solv: 0.0726, hbond: 0.2391, inactive: 0.0015) | LR: 1.6e-05
Epoch 70 - Train Loss: 2.4205 (vdw: 0.8682, elec: 0.7755, solv: 0.1531, hbond: 0.6207, inactive: 0.0031) | Validation Loss: 0.9916 (vdw: 0.3645, elec: 0.2786, solv: 0.0712, hbond: 0.2758, inactive: 0.0015) | LR: 1.6e-05
Epoch 71 - Train Loss: 2.5675 (vdw: 0.8601, elec: 0.7542, solv: 0.1558, hbond: 0.7943, inactive: 0.0031) | Validation Loss: 0.9750 (vdw: 0.3521, elec: 0.2645, solv: 0.0738, hbond: 0.2832, inactive: 0.0015) | LR: 1.6e-05
Epoch 72 - Train Loss: 2.3817 (vdw: 0.8374, elec: 0.7328, solv: 0.1516, hbond: 0.6568, inactive: 0.0030) | Validation Loss: 0.9859 (vdw: 0.3608, elec: 0.2832, solv: 0.0716, hbond: 0.2688, inactive: 0.0015) | LR: 7.8e-06
Epoch 73 - Train Loss: 2.5019 (vdw: 0.8601, elec: 0.7894, solv: 0.1510, hbond: 0.6983, inactive: 0.0030) | Validation Loss: 1.0236 (vdw: 0.3542, elec: 0.2713, solv: 0.0719, hbond: 0.3246, inactive: 0.0015) | LR: 7.8e-06
Epoch 74 - Train Loss: 2.3714 (vdw: 0.8821, elec: 0.8203, solv: 0.1565, hbond: 0.5095, inactive: 0.0031) | Validation Loss: 0.9709 (vdw: 0.3493, elec: 0.2721, solv: 0.0726, hbond: 0.2753, inactive: 0.0015) | LR: 7.8e-06
Epoch 75 - Train Loss: 2.5137 (vdw: 0.8584, elec: 0.8266, solv: 0.1539, hbond: 0.6716, inactive: 0.0031) | Validation Loss: 0.9505 (vdw: 0.3541, elec: 0.2696, solv: 0.0730, hbond: 0.2524, inactive: 0.0015) | LR: 7.8e-06
Epoch 76 - Train Loss: 2.3809 (vdw: 0.8609, elec: 0.7600, solv: 0.1511, hbond: 0.6059, inactive: 0.0031) | Validation Loss: 0.8996 (vdw: 0.3424, elec: 0.2580, solv: 0.0720, hbond: 0.2257, inactive: 0.0015) | LR: 7.8e-06
Epoch 77 - Train Loss: 2.5312 (vdw: 0.8793, elec: 0.8108, solv: 0.1507, hbond: 0.6874, inactive: 0.0031) | Validation Loss: 0.8841 (vdw: 0.3453, elec: 0.2606, solv: 0.0721, hbond: 0.2045, inactive: 0.0015) | LR: 7.8e-06
Epoch 78 - Train Loss: 2.4946 (vdw: 0.8570, elec: 0.8148, solv: 0.1550, hbond: 0.6646, inactive: 0.0031) | Validation Loss: 1.0099 (vdw: 0.3503, elec: 0.2655, solv: 0.0714, hbond: 0.3210, inactive: 0.0015) | LR: 7.8e-06
Epoch 79 - Train Loss: 2.4767 (vdw: 0.8663, elec: 0.8400, solv: 0.1538, hbond: 0.6134, inactive: 0.0031) | Validation Loss: 0.9185 (vdw: 0.3559, elec: 0.2621, solv: 0.0731, hbond: 0.2258, inactive: 0.0015) | LR: 7.8e-06
Epoch 80 - Train Loss: 2.5423 (vdw: 0.8505, elec: 0.7614, solv: 0.1520, hbond: 0.7754, inactive: 0.0031) | Validation Loss: 0.8943 (vdw: 0.3303, elec: 0.2413, solv: 0.0702, hbond: 0.2510, inactive: 0.0015) | LR: 7.8e-06
Epoch 81 - Train Loss: 2.3970 (vdw: 0.8610, elec: 0.7771, solv: 0.1495, hbond: 0.6063, inactive: 0.0030) | Validation Loss: 1.0013 (vdw: 0.3601, elec: 0.2790, solv: 0.0718, hbond: 0.2888, inactive: 0.0015) | LR: 7.8e-06
Epoch 82 - Train Loss: 2.4757 (vdw: 0.8334, elec: 0.7897, solv: 0.1529, hbond: 0.6967, inactive: 0.0031) | Validation Loss: 1.0003 (vdw: 0.3575, elec: 0.2765, solv: 0.0717, hbond: 0.2931, inactive: 0.0015) | LR: 7.8e-06
Epoch 83 - Train Loss: 2.4895 (vdw: 0.8727, elec: 0.8057, solv: 0.1498, hbond: 0.6583, inactive: 0.0031) | Validation Loss: 1.1309 (vdw: 0.3658, elec: 0.2842, solv: 0.0711, hbond: 0.4084, inactive: 0.0015) | LR: 3.9e-06
Epoch 84 - Train Loss: 2.4094 (vdw: 0.8779, elec: 0.8309, solv: 0.1530, hbond: 0.5445, inactive: 0.0031) | Validation Loss: 0.9646 (vdw: 0.3527, elec: 0.2732, solv: 0.0717, hbond: 0.2656, inactive: 0.0015) | LR: 3.9e-06
Epoch 85 - Train Loss: 2.3303 (vdw: 0.8489, elec: 0.7687, solv: 0.1530, hbond: 0.5565, inactive: 0.0031) | Validation Loss: 0.9772 (vdw: 0.3463, elec: 0.2714, solv: 0.0728, hbond: 0.2852, inactive: 0.0015) | LR: 3.9e-06
Epoch 86 - Train Loss: 2.4239 (vdw: 0.8381, elec: 0.7630, solv: 0.1535, hbond: 0.6662, inactive: 0.0031) | Validation Loss: 0.9640 (vdw: 0.3446, elec: 0.2560, solv: 0.0718, hbond: 0.2900, inactive: 0.0015) | LR: 3.9e-06
Epoch 87 - Train Loss: 2.3985 (vdw: 0.8390, elec: 0.7529, solv: 0.1540, hbond: 0.6496, inactive: 0.0031) | Validation Loss: 0.9183 (vdw: 0.3584, elec: 0.2798, solv: 0.0716, hbond: 0.2070, inactive: 0.0015) | LR: 3.9e-06
Epoch 88 - Train Loss: 2.4191 (vdw: 0.8810, elec: 0.8338, solv: 0.1512, hbond: 0.5501, inactive: 0.0031) | Validation Loss: 0.9905 (vdw: 0.3551, elec: 0.2753, solv: 0.0732, hbond: 0.2853, inactive: 0.0015) | LR: 3.9e-06
Epoch 89 - Train Loss: 2.4368 (vdw: 0.8554, elec: 0.7944, solv: 0.1524, hbond: 0.6315, inactive: 0.0031) | Validation Loss: 1.0382 (vdw: 0.3603, elec: 0.2772, solv: 0.0710, hbond: 0.3282, inactive: 0.0015) | LR: 2.0e-06
Epoch 90 - Train Loss: 2.3721 (vdw: 0.8400, elec: 0.7249, solv: 0.1512, hbond: 0.6529, inactive: 0.0031) | Validation Loss: 0.9454 (vdw: 0.3574, elec: 0.2792, solv: 0.0721, hbond: 0.2353, inactive: 0.0015) | LR: 2.0e-06
Epoch 91 - Train Loss: 2.5082 (vdw: 0.8656, elec: 0.7905, solv: 0.1510, hbond: 0.6981, inactive: 0.0031) | Validation Loss: 1.0129 (vdw: 0.3455, elec: 0.2598, solv: 0.0710, hbond: 0.3351, inactive: 0.0015) | LR: 2.0e-06
Epoch 92 - Train Loss: 2.3752 (vdw: 0.8476, elec: 0.7722, solv: 0.1504, hbond: 0.6019, inactive: 0.0031) | Validation Loss: 0.9733 (vdw: 0.3478, elec: 0.2727, solv: 0.0714, hbond: 0.2799, inactive: 0.0015) | LR: 2.0e-06
Epoch 93 - Train Loss: 2.4926 (vdw: 0.8618, elec: 0.8010, solv: 0.1547, hbond: 0.6721, inactive: 0.0030) | Validation Loss: 0.9925 (vdw: 0.3540, elec: 0.2711, solv: 0.0714, hbond: 0.2945, inactive: 0.0015) | LR: 2.0e-06
Epoch 94 - Train Loss: 2.3663 (vdw: 0.8477, elec: 0.7690, solv: 0.1507, hbond: 0.5958, inactive: 0.0031) | Validation Loss: 0.9742 (vdw: 0.3624, elec: 0.2785, solv: 0.0723, hbond: 0.2594, inactive: 0.0015) | LR: 2.0e-06
Epoch 95 - Train Loss: 2.3671 (vdw: 0.8661, elec: 0.7991, solv: 0.1547, hbond: 0.5440, inactive: 0.0031) | Validation Loss: 1.0180 (vdw: 0.3542, elec: 0.2636, solv: 0.0713, hbond: 0.3274, inactive: 0.0015) | LR: 9.8e-07
Epoch 96 - Train Loss: 2.3332 (vdw: 0.8464, elec: 0.7594, solv: 0.1500, hbond: 0.5743, inactive: 0.0031) | Validation Loss: 0.9721 (vdw: 0.3532, elec: 0.2742, solv: 0.0711, hbond: 0.2722, inactive: 0.0015) | LR: 9.8e-07
